Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
GTPase binding (GO:0051020)	8/76	0.0568542877044496	0.353127356599212	0	0	2.02887308769662	5.81731403506934	ACAP2;RILPL2;RILPL1;ASAP1;ARAP1;AGAP3;LAMTOR1;SMAP2
mRNA 3'-UTR binding (GO:0003730)	7/63	0.0569560252579374	0.353127356599212	0	0	2.15507776761208	6.17532318072691	FXR2;AUH;KHSRP;ANGEL2;PABPC1;YBX3;CCT5
basal RNA polymerase II transcription machinery binding (GO:0001099)	4/27	0.0583030535490942	0.358362734314691	0	0	2.99539828625833	8.51322389718097	ELP2;ELP3;CDC73;CCAR2
protein heterodimerization activity (GO:0046982)	21/265	0.0597251464439122	0.363708448346521	0	0	1.48808094926997	4.19341529031467	GTF2A2;DGKD;TPM4;BCL2A1;ITGA3;TPM2;METTL3;TPM1;FOS;SUPT5H;NR4A2;POLA2;FXR2;DVL3;PDSS2;TCF4;TCF3;P4HB;FBXO7;ABCG1;YWHAH
peptide-lysine-N-acetyltransferase activity (GO:0061733)	5/39	0.0610561706727874	0.363708448346521	0	0	2.53370937416062	7.08415261528058	ATAT1;KAT2B;EP300;EPC1;ELP3
monovalent inorganic cation transmembrane transporter activity (GO:0015077)	3/17	0.0633853953586041	0.363708448346521	0	0	3.68915223336372	10.1766068636612	SLC36A1;SLC12A2;TRAPPC10
methylation-dependent protein binding (GO:0140034)	6/52	0.0646763673087152	0.363708448346521	0	0	2.24791352038789	6.15559514121516	KDM5A;MBTD1;PHF2;ING2;PHF1;KDM7A
histone deacetylase activity (GO:0004407)	5/40	0.0667628153419658	0.363708448346521	0	0	2.46118721461187	6.66147149033506	HDAC4;HDAC5;SAP30L;BRMS1L;RCOR1
protein kinase B binding (GO:0043422)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	PINK1;BCL10
CTD phosphatase activity (GO:0008420)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	CTDSP2;SSU72
oxidized DNA binding (GO:0032356)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	MSH2;OGG1
glucosidase activity (GO:0015926)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	MOGS;GBA2
tau protein binding (GO:0048156)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	BIN1;FYN
mismatched DNA binding (GO:0030983)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	MSH2;TDG
phosphatidylinositol transporter activity (GO:0008526)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	PITPNA;PITPNC1
RNA polymerase I regulatory region sequence-specific DNA binding (GO:0001163)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	PIH1D1;SMARCA4
crossover junction endodeoxyribonuclease activity (GO:0008821)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	RAD51C;XRCC3
RNA polymerase I CORE element sequence-specific DNA binding (GO:0001164)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	PIH1D1;SMARCA4
NAD+ binding (GO:0070403)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	UXS1;PARP15
tRNA (cytosine) methyltransferase activity (GO:0016427)	2/8	0.0678446334222823	0.363708448346521	0	0	5.73588342440801	15.4325950551638	METTL2B;NSUN6
histone acetyltransferase activity (GO:0004402)	5/41	0.072755682715749	0.387125386390515	0	0	2.39269406392694	6.27040954264002	NAA50;KAT2B;EP300;EPC1;ELP3
transferase activity, transferring pentosyl groups (GO:0016763)	5/42	0.0790321009362113	0.405291791798538	0	0	2.32790324571147	5.90798836647894	PARP6;TXNDC9;TNKS;PARP14;PARP15
RNA-dependent ATPase activity (GO:0008186)	7/68	0.0792371236186895	0.405291791798538	0	0	1.97790709882561	5.01460835367371	DDX17;DDX39B;DHX33;DHX34;DDX11;YTHDC2;DDX41
protein serine/threonine kinase inhibitor activity (GO:0030291)	4/30	0.0801353167633919	0.405291791798538	0	0	2.6493542953397	6.68707254273645	RPTOR;SPRED2;KAT2B;CIB1
snoRNA binding (GO:0030515)	4/30	0.0801353167633919	0.405291791798538	0	0	2.6493542953397	6.68707254273645	NHP2;TSR1;IMP4;BYSL
methylated histone binding (GO:0035064)	6/55	0.0804182664700142	0.405291791798538	0	0	2.10995037868895	5.31815932890404	KDM5A;MBTD1;PHF2;ING2;PHF1;KDM7A
MHC protein complex binding (GO:0023023)	3/19	0.0833553384536852	0.405291791798538	0	0	3.22766636280766	8.01959741850684	HSP90AB1;CD81;HLA-DRB1
dynein complex binding (GO:0070840)	3/19	0.0833553384536852	0.405291791798538	0	0	3.22766636280766	8.01959741850684	ATMIN;APC;BICD1
RNA 7-methylguanosine cap binding (GO:0000340)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	CYFIP2;NCBP3
histone demethylase activity (H3-K36 specific) (GO:0051864)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	KDM8;KDM7A
phosphatase activator activity (GO:0019211)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	GTF2F1;CALM1
peptide disulfide oxidoreductase activity (GO:0015037)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	P4HB;PDIA4
adenine nucleotide transmembrane transporter activity (GO:0000295)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	SLC35B3;SLC25A24
5S rRNA binding (GO:0008097)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	GTF3A;NOP53
glucocorticoid receptor binding (GO:0035259)	2/9	0.0841278894616881	0.405291791798538	0	0	4.91621129326047	12.1696737206609	NR4A2;YWHAH
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	5/43	0.0855885905272481	0.409266662622002	0	0	2.26652247055996	5.57157300067836	BLK;LYN;TNK1;FYN;TYK2
transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)	6/56	0.0861009809162696	0.409266662622002	0	0	2.06764168190128	5.07034221401088	KAT2B;ZDHHC20;EP300;ZDHHC8;ZDHHC2;ZDHHC17
transcription regulatory region DNA binding (GO:0044212)	27/374	0.0909261414164955	0.429339992251399	0	0	1.34539160048452	3.22585584682107	HDAC4;HDAC5;CIITA;TCF7;IKZF1;BRCA1;ELK4;TBX21;LONP1;EP300;ZNF821;CDK5RAP2;IVNS1ABP;TFEB;RFX3;GLMP;FOS;KLF4;RUNX1;HNRNPL;RBL2;ZNF639;CARM1;TCF4;TCF3;CDK13;RCOR1
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	21/280	0.0931314247344281	0.433095880402243	0	0	1.40077148510883	3.32507236776603	TGIF1;PLAG1;TFEB;FOXJ2;FOS;KLF4;ETS2;ELK4;NR4A2;RBL2;PLSCR1;NFIA;IRF3;ZNF639;IRF1;TCF4;TCF3;LRRFIP1;SSBP3;RCOR1;SSBP4
low-density lipoprotein particle receptor binding (GO:0050750)	3/20	0.0942255901450999	0.433095880402243	0	0	3.03764276904928	7.17510504003549	LRPAP1;ANKRA2;PICALM
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	3/20	0.0942255901450999	0.433095880402243	0	0	3.03764276904928	7.17510504003549	PDE2A;PDE4A;PDE7A
ATP-dependent helicase activity (GO:0008026)	8/85	0.0952748317423698	0.433095880402243	0	0	1.79087579087579	4.21033035609698	DDX17;RAD50;DDX39B;DHX33;DHX34;DDX11;YTHDC2;DDX41
histone deacetylase binding (GO:0042826)	8/85	0.0952748317423698	0.433095880402243	0	0	1.79087579087579	4.21033035609698	NCOR2;HDAC4;KAT2B;HDAC5;HSP90AB1;BRMS1L;UHRF1BP1;ANKRA2
store-operated calcium channel activity (GO:0015279)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	STIM2;ORAI3
phosphatidylglycerol binding (GO:1901611)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	PITPNA;PITPNC1
mannosyl-oligosaccharide mannosidase activity (GO:0015924)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	MAN2A1;EDEM1
death receptor binding (GO:0005123)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	FEM1B;MYD88
adenylate cyclase binding (GO:0008179)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	CAP1;CALM1
exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	DCLRE1C;APEX1
protein kinase C activity (GO:0004697)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	PRKCE;PRKCA
calcium channel inhibitor activity (GO:0019855)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	ITPR1;CALM1
Tat protein binding (GO:0030957)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	GABARAPL1;SMARCA4
sugar:proton symporter activity (GO:0005351)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	SLC2A13;SLC2A6
oxidized purine DNA binding (GO:0032357)	2/10	0.10144040957528	0.433095880402243	0	0	4.30145719489982	9.84295460337859	MSH2;OGG1
transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	14/175	0.102620965381014	0.433976203289743	0	0	1.50044038754104	3.41607217531326	PLAG1;TFEB;FOXJ2;KLF4;ELK4;NR4A2;PLSCR1;IRF3;NFIA;ZNF639;IRF1;TCF4;SSBP3;SSBP4
single-stranded DNA binding (GO:0003697)	8/87	0.105425806000564	0.433976203289743	0	0	1.74535169471878	3.92660119498513	STN1;RAD51C;MSH2;RNF138;DDX11;TWNK;XRCC3;LONP1
adenylyltransferase activity (GO:0070566)	3/21	0.105640504823328	0.433976203289743	0	0	2.86873290793072	6.44808943504236	OAS1;OAS2;OAS3
cyclic nucleotide binding (GO:0030551)	3/21	0.105640504823328	0.433976203289743	0	0	2.86873290793072	6.44808943504236	POPDC2;PDE2A;PDE4A
chemokine receptor activity (GO:0004950)	3/21	0.105640504823328	0.433976203289743	0	0	2.86873290793072	6.44808943504236	CXCR4;ACKR3;CCR2
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	3/21	0.105640504823328	0.433976203289743	0	0	2.86873290793072	6.44808943504236	UBE2I;CDC34;UBE2D3
endonuclease activity (GO:0004519)	7/73	0.105907236146445	0.433976203289743	0	0	1.82758047076437	4.10326850169272	DCLRE1C;RAD51C;NTHL1;OGG1;APEX1;XRCC3;DNASE1
zinc ion binding (GO:0008270)	22/302	0.109698635947207	0.446943585316336	0	0	1.35714285714286	2.99931061265952	KDM5A;HDAC4;PHF2;PTPN1;RNPEPL1;ZNF184;TNKS;DDX58;MYCBP2;ATAD3B;RABGGTB;RCHY1;KLF4;ATAD3A;RNF5;SIRT3;EEA1;SMPD1;SAP30L;LTA4H;RBAK;KDM7A
ubiquitin-protein transferase activity (GO:0004842)	29/417	0.115700141882126	0.466060260387608	0	0	1.29190370306198	2.78631772793886	CUL5;UHRF2;PPP1R11;UBA7;PELI2;UBE2D3;CUL2;RNF38;UBR4;UBR2;RNF6;BRCA1;RCHY1;RNF5;HERC4;RNF138;RNF130;FBXO7;RNF111;MYLIP;FEM1B;AKTIP;NSMCE1;FBXO11;DDB2;CDC34;TTC3;STUB1;RNF166
phosphatidylinositol-4-phosphate binding (GO:0070273)	3/22	0.117564249616006	0.466060260387608	0	0	2.71760303219306	5.8177638302426	SNX3;SESTD1;ARFIP1
inositol 1,4,5 trisphosphate binding (GO:0070679)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	ITPR1;ITPR2
U6 snRNA binding (GO:0017070)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	SART3;DDX39B
protein phosphatase 1 binding (GO:0008157)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	PPP1R11;KCNQ1
endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	RAD51C;XRCC3
thioesterase binding (GO:0031996)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	TRAF1;RAC1
peptide alpha-N-acetyltransferase activity (GO:0004596)	2/11	0.119619954629638	0.466060260387608	0	0	3.82331511839709	8.11856345785995	NAA50;NAA35
steroid hormone receptor binding (GO:0035258)	7/76	0.123951504683954	0.480312080650321	0	0	1.7478419984884	3.64925792641093	NR4A2;EP300;RNF6;STRN;BRCA1;YWHAH;SMARCA4
calcium-release channel activity (GO:0015278)	3/23	0.129960159043375	0.499457051484825	0	0	2.58158614402917	5.2677971188024	ITPR1;ITPR2;MCOLN2
calcium ion transmembrane transporter activity (GO:0015085)	7/77	0.130293143865607	0.499457051484825	0	0	1.7227813357731	3.51097394705931	CUL5;PDE2A;ITPR1;ITPR2;MCOLN2;SLC8B1;TMCO1
exonuclease activity (GO:0004527)	4/36	0.133839865333541	0.501340304855673	0	0	2.15191605839416	4.32774254778088	TRIR;RAD50;DCLRE1C;APEX1
peptidase inhibitor activity (GO:0030414)	4/36	0.133839865333541	0.501340304855673	0	0	2.15191605839416	4.32774254778088	CST3;CAST;SPINT2;CST7
endopeptidase regulator activity (GO:0061135)	4/36	0.133839865333541	0.501340304855673	0	0	2.15191605839416	4.32774254778088	CST3;CAST;SPINT2;CST7
protein kinase regulator activity (GO:0019887)	9/107	0.134541320467277	0.501340304855673	0	0	1.58268953777661	3.17469148112295	RPTOR;CAB39;APC;WNK1;FAF1;CCNYL1;ELP3;CCNL2;MARK2
microtubule plus-end binding (GO:0051010)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	DST;APC
SUMO binding (GO:0032183)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	TDG;RNF111
ATPase-coupled anion transmembrane transporter activity (GO:0043225)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	ABCC4;ABCC10
transcriptional repressor activity, RNA polymerase II activating transcription factor binding (GO:0098811)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	FOS;KLF4
DNA-(apurinic or apyrimidinic site) lyase activity (GO:0003906)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	NTHL1;APEX1
annealing activity (GO:0097617)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	SMARCAL1;EIF4B
phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)	2/12	0.138518990261666	0.501340304855673	0	0	3.4408014571949	6.80159687917866	MTMR9;MTMR6
DNA secondary structure binding (GO:0000217)	3/24	0.142791105817524	0.514192214383306	0	0	2.45852324521422	4.78520207248347	RAD51C;MSH2;XRCC3
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	6/65	0.146537775557006	0.525032331518316	0	0	1.75140210082732	3.36351874815348	RBM14;ACTN1;CARM1;GLMP;DCAF6;WDR77
GDP binding (GO:0019003)	5/51	0.147471747374166	0.525736779388901	0	0	1.87155052610681	3.58236979409052	RAB10;SRP54;RAB5A;ARL8B;RAB7A
protein homodimerization activity (GO:0042803)	43/664	0.150443621882293	0.533663196030223	0	0	1.19744148739254	2.26815399467177	CEP57;GTF2A2;DGKD;HSP90AB1;BCL2A1;UXS1;ODC1;CISD2;CIB2;ACCS;RCHY1;SRM;EEA1;FXR2;IMPA2;TDG;SNX9;LRRFIP1;PDK2;PSPH;MAP3K5;CCR2;PDCD6IP;TPM4;TPM2;ACTN1;TPM1;PDE2A;AXIN1;CIP2A;TERF2;SLC8B1;DCK;GGCT;NR4A2;OXA1L;MSH2;IRF3;STUB1;CHMP4A;TCF4;TCF3;ABCG1
3'-5' exonuclease activity (GO:0008408)	4/38	0.154329310228659	0.539026507512104	0	0	2.02511807642765	3.78427047308615	TRIR;RAD50;APEX1;EXOSC3
lipoprotein particle receptor binding (GO:0070325)	3/25	0.156019823946024	0.539026507512104	0	0	2.34664788265518	4.35953720716314	LRPAP1;ANKRA2;PICALM
N-acyltransferase activity (GO:0016410)	3/25	0.156019823946024	0.539026507512104	0	0	2.34664788265518	4.35953720716314	NAA50;EP300;SAT2
carbohydrate kinase activity (GO:0019200)	2/13	0.158003562510561	0.539026507512104	0	0	3.12783573439311	5.77128762878893	GALK2;HK1
hexose transmembrane transporter activity (GO:0015149)	2/13	0.158003562510561	0.539026507512104	0	0	3.12783573439311	5.77128762878893	SLC2A13;SLC2A6
histone demethylase activity (H3-K9 specific) (GO:0032454)	2/13	0.158003562510561	0.539026507512104	0	0	3.12783573439311	5.77128762878893	PHF2;KDM7A
GTPase inhibitor activity (GO:0005095)	2/13	0.158003562510561	0.539026507512104	0	0	3.12783573439311	5.77128762878893	PDE6D;GPS2
ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)	2/13	0.158003562510561	0.539026507512104	0	0	3.12783573439311	5.77128762878893	STUB1;RNF5
RNA helicase activity (GO:0003724)	6/67	0.162059756963805	0.547623728508024	0	0	1.69379926274463	3.08235920022365	DDX17;DDX39B;DHX33;DHX34;YTHDC2;DDX41
ATP-dependent RNA helicase activity (GO:0004004)	6/67	0.162059756963805	0.547623728508024	0	0	1.69379926274463	3.08235920022365	DDX17;DDX39B;DHX33;DHX34;YTHDC2;DDX41
RNA polymerase II transcription coactivator activity (GO:0001105)	4/39	0.164989100641988	0.554892588479893	0	0	1.96715328467153	3.5445660243959	WWOX;BRCA1;RRP1B;SMARCA4
tumor necrosis factor receptor superfamily binding (GO:0032813)	3/26	0.169609188998468	0.56247140351585	0	0	2.24450081249257	3.98232436802225	FEM1B;TRAF1;MYD88
calcium channel regulator activity (GO:0005246)	3/26	0.169609188998468	0.56247140351585	0	0	2.24450081249257	3.98232436802225	STIM2;ITPR1;CALM1
alpha-tubulin binding (GO:0043014)	3/26	0.169609188998468	0.56247140351585	0	0	2.24450081249257	3.98232436802225	ARL4C;ARL8A;ARL8B
phosphatidylinositol monophosphate phosphatase activity (GO:0052744)	2/14	0.177952252413854	0.582018146656322	0	0	2.86703096539162	4.94918356104947	MTMR9;MTMR6
Rac guanyl-nucleotide exchange factor activity (GO:0030676)	2/14	0.177952252413854	0.582018146656322	0	0	2.86703096539162	4.94918356104947	TIAM1;PREX1
phosphatidylinositol-3-phosphatase activity (GO:0004438)	2/14	0.177952252413854	0.582018146656322	0	0	2.86703096539162	4.94918356104947	MTMR9;MTMR6
RNA polymerase II transcription cofactor activity (GO:0001104)	7/84	0.178927640665038	0.582536108649188	0	0	1.5655826332862	2.6940135723408	WWOX;RBM14;TLE1;BRCA1;RRP1B;MED13L;SMARCA4
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	3/27	0.183522459676297	0.593392868086305	0	0	2.15086599817685	3.64661740837059	KAT2B;CCNYL1;CCNL2
SH3 domain binding (GO:0017124)	5/55	0.1839268216649	0.593392868086305	0	0	1.72146118721461	2.91480787865882	PLSCR1;GPX1;WIPF1;MICAL1;ELMO1
amino acid transmembrane transporter activity (GO:0015171)	5/56	0.19351759183608	0.620513154261086	0	0	1.68761751275853	2.77172082219795	SLC36A1;SLC6A6;SLC38A10;SLC38A6;SLC16A10
acylglycerol O-acyltransferase activity (GO:0016411)	3/28	0.197723484409923	0.620513154261086	0	0	2.06472196900638	3.34667845391783	AGPAT5;AGPAT2;PNPLA2
phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)	2/15	0.198255204445256	0.620513154261086	0	0	2.64635000700574	4.28232402296244	MTMR9;MTMR6
acyl-CoA dehydrogenase activity (GO:0003995)	2/15	0.198255204445256	0.620513154261086	0	0	2.64635000700574	4.28232402296244	IVD;ACAD9
RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)	2/15	0.198255204445256	0.620513154261086	0	0	2.64635000700574	4.28232402296244	GTF2H1;CDK13
5'-3' exonuclease activity (GO:0008409)	2/15	0.198255204445256	0.620513154261086	0	0	2.64635000700574	4.28232402296244	TRIR;DCLRE1C
androgen receptor binding (GO:0050681)	4/42	0.198424963774933	0.620513154261086	0	0	1.81156358048406	2.92992197041971	EP300;RNF6;BRCA1;SMARCA4
phosphatidylinositol bisphosphate binding (GO:1902936)	7/87	0.201825396033765	0.628390861886788	0	0	1.50663311985361	2.41114382598217	SNX3;SNX18;SESTD1;KCNQ1;MAPKAP1;WIPI2;PICALM
rRNA binding (GO:0019843)	4/43	0.209997926661354	0.650993572650197	0	0	1.76501965188097	2.75459137154864	GTF3A;IMP4;NOP53;MRPL11
phosphatase activity (GO:0016791)	8/104	0.213176153462839	0.657985270212139	0	0	1.43498168498168	2.21795998805659	NT5C;UBASH3B;CTDSP2;PTPN11;UBASH3A;CDC14A;PSPH;CDC25B
retinoic acid receptor binding (GO:0042974)	2/16	0.218813223643163	0.66107554431176	0	0	2.45719489981785	3.73379800903198	ASXL1;NR4A2
ubiquitin-specific protease binding (GO:1990381)	2/16	0.218813223643163	0.66107554431176	0	0	2.45719489981785	3.73379800903198	BAG6;SART3
peptidase activator activity (GO:0016504)	2/16	0.218813223643163	0.66107554431176	0	0	2.45719489981785	3.73379800903198	PINK1;CLPX
alkali metal ion binding (GO:0031420)	2/16	0.218813223643163	0.66107554431176	0	0	2.45719489981785	3.73379800903198	HDAC4;TDG
transferase activity, transferring amino-acyl groups (GO:0016755)	2/16	0.218813223643163	0.66107554431176	0	0	2.45719489981785	3.73379800903198	GGCT;CHAC2
ubiquitin-like protein-specific protease activity (GO:0019783)	6/74	0.221323453224573	0.66583806813975	0	0	1.51887299709646	2.29065802153344	USP25;USP3;USP12;SENP2;UCHL3;SENP3
nuclease activity (GO:0004518)	5/59	0.223272321958054	0.66887884687434	0	0	1.59360730593607	2.38939595511187	DFFB;DCLRE1C;NTHL1;OGG1;APEX1
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	5/60	0.233483066025444	0.67003327485502	0	0	1.5645496056455	2.27586539834093	SNX18;SESTD1;KCNQ1;MAPKAP1;PICALM
single-stranded RNA binding (GO:0003727)	4/45	0.233680661568574	0.67003327485502	0	0	1.67874310129963	2.44055636782942	DDX58;DDX11;LONP1;EIF4B
RNA cap binding (GO:0000339)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	CYFIP2;NCBP3
CoA hydrolase activity (GO:0016289)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	ACOT13;ACOT4
chemokine binding (GO:0019956)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	CXCR4;ACKR3
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	TBXAS1;PTGR2
H4 histone acetyltransferase activity (GO:0010485)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	NAA50;ELP3
metalloaminopeptidase activity (GO:0070006)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	RNPEPL1;LTA4H
acyl-CoA hydrolase activity (GO:0047617)	2/17	0.239536937020477	0.67003327485502	0	0	2.29326047358834	3.27717848710484	ACOT13;ACOT4
protein serine/threonine phosphatase activity (GO:0004722)	5/61	0.243822377466104	0.67003327485502	0	0	1.5365296803653	2.16852781605131	CTDSP2;SSU72;PPP2R2A;CDC14A;MTMR6
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	3/32	0.256711793259136	0.67003327485502	0	0	1.7795555276145	2.41984183154224	ACER3;MOGS;GBA2
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	11/159	0.259463517383018	0.67003327485502	0	0	1.27982527982528	1.72666242137288	TGIF1;ETV7;RBL2;TBX21;TCF3;LRRFIP1;E2F6;ARHGAP35;ETS2;RCOR1;ETV6
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	2/18	0.260346014817999	0.67003327485502	0	0	2.14981785063752	2.89310384263371	AGPAT5;AGPAT2
protein kinase A regulatory subunit binding (GO:0034237)	2/18	0.260346014817999	0.67003327485502	0	0	2.14981785063752	2.89310384263371	KCNQ1;PRKACA
lysine-acetylated histone binding (GO:0070577)	2/18	0.260346014817999	0.67003327485502	0	0	2.14981785063752	2.89310384263371	CARM1;SMARCA4
acetylation-dependent protein binding (GO:0140033)	2/18	0.260346014817999	0.67003327485502	0	0	2.14981785063752	2.89310384263371	CARM1;SMARCA4
magnesium ion binding (GO:0000287)	9/127	0.264678113692616	0.67003327485502	0	0	1.31303888517765	1.7453449324966	GCLC;PINK1;MSH2;TDG;CIB2;PSPH;MARK2;PGM1;MAP3K5
ion channel inhibitor activity (GO:0008200)	3/33	0.271840740654942	0.67003327485502	0	0	1.72014585232452	2.2405568802429	WNK1;ITPR1;CALM1
carboxylic acid transmembrane transporter activity (GO:0046943)	5/64	0.275505243111931	0.67003327485502	0	0	1.4581688723783	1.87979638854873	SLC36A1;SLC6A6;SLC38A10;SLC38A6;SLC16A10
insulin receptor binding (GO:0005158)	2/19	0.28116844757772	0.67003327485502	0	0	2.0232508303868	2.56710334791612	IRS2;PTPN11
FAD binding (GO:0071949)	2/19	0.28116844757772	0.67003327485502	0	0	2.0232508303868	2.56710334791612	MICAL1;MICAL2
helicase activity (GO:0004386)	3/34	0.287060929884013	0.67003327485502	0	0	1.66456905931132	2.07748336935993	DDX17;DDX11;EIF4B
chromo shadow domain binding (GO:0070087)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	CHAF1A
vascular endothelial growth factor receptor 2 binding (GO:0043184)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	ITGA5
alpha-mannosidase activity (GO:0004559)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	MAN2A1
beta-glucosidase activity (GO:0008422)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	GBA2
Y-form DNA binding (GO:0000403)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	MSH2
cAMP-dependent protein kinase activity (GO:0004691)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	PRKACA
cation:amino acid symporter activity (GO:0005416)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	SLC36A1
phosphatidic acid transporter activity (GO:1990050)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	PRELID1
calcium:sodium antiporter activity (GO:0005432)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	SLC8B1
5'-3' DNA helicase activity (GO:0043139)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	TWNK
JUN kinase binding (GO:0008432)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	SPAG9
C3HC4-type RING finger domain binding (GO:0055131)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	PINK1
ADP-ribosylation factor binding (GO:0030306)	1/6	0.287848854383714	0.67003327485502	0	0	3.4385805277525	4.28213223552626	SORL1
