Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
phosphatidylinositol phosphate binding (GO:1901981)	24/81	0.0314622072380507	0.196785358315013	0	0	1.64317266215008	5.68368202438308	DENND1C;GSDMD;DENND1B;PLEKHF1;PLEKHB2;WDR45B;DENND1A;GOLPH3L;HIP1R;WASHC2C;SNX13;WIPI1;SNX21;GAB2;WIPI2;COMMD1;IQGAP2;ZFYVE28;ZFYVE26;SNX27;SESTD1;LANCL2;AKT1;TECPR1
endonuclease activity (GO:0004519)	22/73	0.0319181416926218	0.198404744965865	0	0	1.68325495019656	5.79810755796182	MUS81;TSNAX;MBD4;MRE11;DCLRE1C;RNASEK;RNASET2;RNASE6;RNASE1;LRPPRC;RCL1;RAD51C;LACTB2;NTHL1;APEX1;ZC3H12A;APLF;AGO2;RPS3;PMS2;DNASE1L3;N4BP2
transition metal ion binding (GO:0046914)	97/399	0.0321871188173513	0.198849255515784	0	0	1.25667396969244	4.31816919985944	ZNF331;CDA;VPS29;TES;KDM1B;PRDM2;ALKBH8;NPEPPS;RASSF1;ZNF84;FNTB;ZNF207;TNFSF10;ENPP2;PMPCB;PMPCA;PIAS4;ZNF282;SLC30A5;SLC11A2;ATAD3B;CLIP1;ZNF91;RNF125;ZNF92;ZNF93;LACTB2;ETHE1;KAT6A;WDFY1;ADAM8;UQCRC2;MPPE1;ISCU;FTL;CUTA;KMT2A;TNKS;MEFV;RASGRP1;ABO;ADAMTS13;LTA4H;ZNF146;EGR1;APOBEC3F;SMAD3;LNPEP;ADA2;CYLD;RIOX1;MDM4;MNAT1;FBXL5;ZNF253;B4GALT1;APIP;ECE1;LIMD1;TRIM8;ALAD;IMPA1;ARIH1;CDADC1;TET2;SORD;COMMD1;SIRT2;SIRT3;TET3;ZNF117;PPARG;SMPDL3A;SLU7;HDAC4;PDXK;USP16;ZNF195;RNF7;RCHY1;SAMHD1;PRIMPOL;RXRA;ALOX5;NSD1;PTPN1;SEC24B;NQO2;KDM4C;ERAP2;GCH1;NOS3;QPCTL;ERAP1;SOD1;ATP13A2;LIMS1
translation elongation factor activity (GO:0003746)	6/13	0.0331009501428132	0.199703183071486	0	0	3.34077782056219	11.3860165574014	EEFSEC;EIF5A;EEF1A1;TSFM;GTPBP1;TUFM
carbohydrate kinase activity (GO:0019200)	6/13	0.0331009501428132	0.199703183071486	0	0	3.34077782056219	11.3860165574014	FGGY;ADK;POMK;GALK2;HK1;GNE
Hsp70 protein binding (GO:0030544)	10/27	0.0347792224980853	0.199703183071486	0	0	2.29349723701107	7.70324972941229	DNAJA1;RNF207;DNAJC10;RPS3;SACS;HIKESHI;DNAJB14;STUB1;METTL21A;IQCG
oligosaccharyl transferase activity (GO:0004576)	5/10	0.0357156630592786	0.199703183071486	0	0	3.89710926016659	12.9858147616807	DAD1;OSTC;STT3A;STT3B;DDOST
vinculin binding (GO:0017166)	5/10	0.0357156630592786	0.199703183071486	0	0	3.89710926016659	12.9858147616807	SYNM;ACTN1;PXN;RTCB;CTNNA1
G-rich strand telomeric DNA binding (GO:0098505)	5/10	0.0357156630592786	0.199703183071486	0	0	3.89710926016659	12.9858147616807	NABP2;RPA1;RPA2;TERF2IP;TERF1
small protein activating enzyme activity (GO:0008641)	5/10	0.0357156630592786	0.199703183071486	0	0	3.89710926016659	12.9858147616807	UBA6;UBA5;UBA2;NAE1;ATG7
primary miRNA binding (GO:0070878)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	SMAD2;SMAD3;SRF;DROSHA
protein-DNA loading ATPase activity (GO:0033170)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	RFC4;DSCC1;RAD17;CHTF18
U1 snRNA binding (GO:0030619)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	ISG20;SNRNP70;SNRPB2;PRPF8
histone threonine kinase activity (GO:0035184)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	PRKCB;VRK1;PRKCA;PKN1
SUMO-specific protease activity (GO:0016929)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	SENP6;SENP5;SENP2;SENP1
DNA clamp loader activity (GO:0003689)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	RFC4;DSCC1;RAD17;CHTF18
cation:sugar symporter activity (GO:0005402)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	SLC2A9;SLC17A5;SLC2A6;SLC2A8
CDP-alcohol phosphatidyltransferase activity (GO:0017169)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	PGS1;CHPT1;CEPT1;SELENOI
cardiolipin binding (GO:1901612)	4/7	0.0358729215524841	0.199703183071486	0	0	5.19552616540126	17.2895293165428	GSDMD;OPA1;UQCC3;NME4
poly-purine tract binding (GO:0070717)	8/20	0.0360933260367532	0.199703183071486	0	0	2.59883958486557	8.63242850335934	KHDRBS1;DAZAP1;PNPT1;ATXN1;EIF4A3;PPIE;PABPC1;LARP4
DNA-directed DNA polymerase activity (GO:0003887)	8/20	0.0360933260367532	0.199703183071486	0	0	2.59883958486557	8.63242850335934	PRIM2;POLM;POLE2;POLI;POLK;POLH;PRIMPOL;POLG
ferrous iron binding (GO:0008198)	8/20	0.0360933260367532	0.199703183071486	0	0	2.59883958486557	8.63242850335934	ALKBH3;PHYH;FECH;ALKBH1;TET2;FXN;ISCU;ALKBH8
O-acyltransferase activity (GO:0008374)	11/31	0.0376402601082371	0.207124272836037	0	0	2.14454121687929	7.03341119823822	GNPAT;HHAT;LPGAT1;SOAT1;SOAT2;LPCAT4;MBOAT7;LPCAT2;LPCAT1;LCLAT1;CRLS1
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	9/24	0.0409059599376558	0.222661090039024	0	0	2.33908778813144	7.47684617937386	ENDOV;POP7;RNASEH1;ELAC2;RPP30;APEX1;AGO2;DROSHA;MRPL44
kinase activator activity (GO:0019209)	9/24	0.0409059599376558	0.222661090039024	0	0	2.33908778813144	7.47684617937386	RPTOR;DAXX;RGCC;CAB39;WNK1;PRKAG2;NCKAP1L;BCL10;MALT1
CoA hydrolase activity (GO:0016289)	7/17	0.041820481843946	0.225204412924351	0	0	2.72845588235294	8.66112594323017	ACOT8;NUDT7;ACOT7;NUDT19;ACOT2;THEM4;HIBCH
RNA cap binding (GO:0000339)	7/17	0.041820481843946	0.225204412924351	0	0	2.72845588235294	8.66112594323017	CYFIP2;AGO2;IFIT5;NCBP3;EIF4E2;EIF4E;SNUPN
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	14/43	0.0424919067874616	0.227602926249861	0	0	1.88267565210766	5.94632119252285	LYN;ITK;YES1;SYK;TXK;DYRK1A;TYK2;PTK2;ZAP70;PTK2B;GRB2;JAK2;JAK3;JAK1
channel activity (GO:0015267)	10/28	0.0444813988870476	0.236998776080725	0	0	2.16594445807102	6.74190104882369	PANX1;TIMM23B;TOMM40;BCL2A1;BCL2;BAX;TIMM22;AQP3;TOMM20;TOMM22
estrogen receptor binding (GO:0030331)	11/32	0.0470893468662972	0.249573538391375	0	0	2.04229169587364	6.24064806336497	MBD4;PRMT2;WBP2;CNOT1;NSD1;LEF1;DDX54;CTNNB1;WIPI1;STRN;MMS19
lysine N-methyltransferase activity (GO:0016278)	8/21	0.0481506445299036	0.249936592998005	0	0	2.39877798102853	7.27650291417411	METTL22;SETD3;EEF1AKMT4;SETD6;SETD7;EHMT1;METTL21A;EEF1AKMT2
TBP-class protein binding (GO:0017025)	8/21	0.0481506445299036	0.249936592998005	0	0	2.39877798102853	7.27650291417411	GTF2A2;DR1;PSMC6;TAF1B;YEATS2;PSMC4;RUVBL2;RUVBL1
DNA polymerase activity (GO:0034061)	8/21	0.0481506445299036	0.249936592998005	0	0	2.39877798102853	7.27650291417411	PRIM2;POLM;POLE2;POLI;POLK;POLH;PRIMPOL;POLG
AU-rich element binding (GO:0017091)	8/21	0.0481506445299036	0.249936592998005	0	0	2.39877798102853	7.27650291417411	ZFP36;KHSRP;EXOSC9;ZC3H12A;CPEB3;ELAVL1;CPEB2;ZFP36L2
metal ion transmembrane transporter activity (GO:0046873)	9/25	0.0526793387823579	0.271290086486251	0	0	2.19275686611084	6.45444990225364	MRS2;SLC12A2;SLC11A1;TRAPPC10;SLC11A2;ITPR1;SLC41A1;ITPR2;ZDHHC17
DNA binding (GO:0003677)	202/893	0.0544634609615108	0.271290086486251	0	0	1.14539166000816	3.33334772234344	RB1;APP;IFIT5;IKZF1;ENDOV;ZC3H12A;LONP1;MEF2A;ZNF19;MAP1S;DDX11;RECQL;RFX3;ZNF10;RC3H2;SUB1;HOXB2;TRIM16;ZNF274;XPC;GATA3;RTF1;HIF1A;NTHL1;DHX36;SURF6;ZNF148;ZNF268;LYAR;EGR1;ZNF263;JUN;XRCC5;NFATC2;INO80;PA2G4;FLI1;SETX;HNRNPK;FUBP1;RAD17;ZNF133;IGHM;AKR1B1;TCF20;EPM2AIP1;ING2;ZMYM6;PARP4;PARP1;TERF1;SIRT3;MLF2;DDB1;KIN;RAD51C;PAX8;MTF1;MTF2;PPARG;PPARA;PPARD;ZNF596;PRIM2;PCNA;SATB1;IGHMBP2;ZNF69;CENPB;CENPC;ARNTL;HIRA;RECQL5;RXRA;CUX1;RPS3;PMS2;HSF5;PMS1;TSNAX;MBD4;STAT1;MBD1;NFYC;STAT3;RPA1;RPA2;ZNF77;MLH1;APTX;APEX1;ZNF219;AUNIP;CRLF3;TARDBP;GZF1;DCLRE1B;DCLRE1C;MRE11;ZBTB25;DSCC1;ATN1;NUCKS1;CARF;ETS1;ARHGAP35;CHCHD2;ZNF84;SMARCAD1;ZNF566;ZNF684;GTF2I;HMGN1;ZBP1;EOMES;KDM2B;APLP2;ILF3;MAU2;MSH2;KAT6A;MSH5;ZNF557;ZNF555;KHDRBS1;ZNF550;DNMT1;TSG101;TCF7;CREM;PDS5B;DDX60;RAD51AP1;HMBOX1;ZKSCAN3;SAFB2;NLRP3;CAMTA2;BPTF;SMAD2;SMAD3;POU2F1;VDR;FOXN3;FANCG;CDK9;SP1;SP4;BHLHE40;RFXAP;NABP2;BCL2;TAF4B;TCF3;NFE2L2;RERE;SWSAP1;HP1BP3;ZC3H8;HMGB1;CHD2;AFF3;CHTF18;OASL;SNAPC3;LRRFIP1;POLK;KLF12;RFC4;SAFB;RAD23B;IRF3;ZNF638;IRF1;IRF2;CRY2;IRF5;GTF3C1;HDAC4;HDAC2;ZBTB49;SRF;LEF1;FOXK2;NR2C1;IFI16;POLR2A;TBX21;TDG;MXI1;POLR2D;E2F4;E2F6;KLRG1;TCF7L2;STN1;CDC5L;ARID3B;HNRNPAB;KLF2;MCM3AP;ERCC3
ATP binding (GO:0005524)	63/255	0.0545584702718357	0.271290086486251	0	0	1.28192175074553	3.72844672636083	NVL;EIF4A3;OLA1;PRKAG2;THG1L;RPS6KA5;AKT3;LONP1;MYO18A;AKT1;TLK1;PRKACB;MAP3K5;DAPK2;PEX1;SYN3;RUNX3;TGFBR1;UHMK1;NME1;ZAP70;LATS2;SARS2;MSH2;OAS1;OAS2;PEX6;SIK3;LANCL2;RTEL1;PDXK;ATP10D;TWF2;IGHMBP2;NOL9;PDS5B;NLK;HSPA14;HSPA13;STK3;PTPA;MTHFD1L;MKNK1;TDG;MKNK2;NLRP1;N4BP2;MAP4K3;HSPA8;CDK11A;EIF2B2;HSPA4;MYO9B;BCKDK;TPX2;PPP5C;P2RX5;WNK1;STK17B;UBA2;MYO1F;NEK11;BMPR1A
protein phosphatase 1 binding (GO:0008157)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	PPP1R15A;PPP1R11;KCNQ1;LILRB2;PHACTR4
ribosomal large subunit binding (GO:0043023)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	NPM1;NEMF;NMD3;MALSU1;CPEB2
prenyltransferase activity (GO:0004659)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	NUS1;UBIAD1;PTAR1;FNTB;DHDDS
protein channel activity (GO:0015266)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	TIMM23B;TOMM40;TIMM22;TOMM20;TOMM22
RNA polymerase II activity (GO:0001055)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	POLR2J3;POLR2J2;POLR2A;POLR2E;POLR2J
dynactin binding (GO:0034452)	5/11	0.0546890641079532	0.271290086486251	0	0	3.2473869018455	9.43720351956381	HTT;SNX5;BICD2;BBS4;PAFAH1B1
phosphotyrosine residue binding (GO:0001784)	10/29	0.0558606273558052	0.275743390918117	0	0	2.05181828744046	5.91928131895327	YES1;SYK;PLCG2;STAP1;GRB2;PIK3R1;LDLRAP1;SAMSN1;CRK;VAV1
kinase binding (GO:0019900)	99/418	0.0562532235911057	0.27632681051826	0	0	1.21351986995469	3.49237904215821	RB1;ERRFI1;NR3C1;ACTB;PPP1CB;GOLGA2;TCL1B;ZFP36;TCL1A;CCND2;CDK5RAP1;CIR1;FBXO7;PDE8A;TRIM22;IFNAR2;DAXX;ADAM10;VRK1;ACSL3;TICAM1;CDC25B;EEF1A1;SGO1;TIAM1;MSH2;CDC37;CD226;VDAC1;TRIB3;TELO2;BCL10;HIF1A;RHOBTB2;DVL1;STAP1;CNTLN;NEK9;SMAD3;RCC2;PTK2;CYLD;TPX2;DLG1;MAVS;RGCC;WNK1;TOLLIP;SNAI1;GRB2;LAT;ITGB2;PRKAG2;PTPN22;ELAVL1;MYOM2;IKBKB;RPTOR;GYS1;TRIM6;TRIM5;RAC1;JAK2;PARP1;PGAM1;NCOA3;RHOH;YWHAZ;CCNA2;TRAF6;TAX1BP1;MAPRE1;EXOC2;PPP1R15A;BECN1;SP100;CAB39;MVP;HTT;PRAM1;CDC42;RPS3;RICTOR;RFFL;PAK2;SLC12A2;MAP3K2;PTPN1;TCF7L2;NPM1;MAP3K1;CDKN2A;ERCC6L2;STAT3;APC;TNIP3;CTNNB1;STUB1;LIMS1
protein heterodimerization activity (GO:0046982)	65/265	0.0585670947337866	0.277370338636661	0	0	1.26969791148682	3.60287227354487	ITGB1;DGKD;ITGAM;HEXB;ITGB2;CD3D;IKBKB;SRGAP2C;RCC1;BUD23;FBXO7;MEF2A;PRMT5;BNIP3L;DAXX;ZHX2;TPM4;RALGAPA1;NCOA3;RALGAPA2;TCF12;CYBA;TLR1;RALGAPB;PPARG;TLR6;MICU2;GTF2A2;BCL2A1;ZBTB1;SRI;HIF1A;FXR1;PTPA;GGA1;SDCBP;SNX1;FXR2;SNX2;RXRA;TCOF1;IRAK2;KATNA1;PDSS2;PDSS1;PSMF1;NAE1;BAK1;SNX5;KLRG1;JUN;NPM1;TPD52L1;MPP7;NFKB1;EXT1;EXT2;VAPA;BHLHE40;BCL2;UBA2;BAX;TCF3;P4HB;RAN
ATPase activity (GO:0016887)	51/203	0.0599281698670932	0.277370338636661	0	0	1.31026517917688	3.68788364528796	EIF4A2;SWSAP1;OLA1;RUVBL2;KIF13A;RUVBL1;KIF1C;KIF21B;DYNC2H1;ABCC1;WRNIP1;KIF22;CHD1L;PEX1;KIF27;VWA8;DDX39B;KATNAL1;KIF2A;MSH2;PEX6;KIF20B;PFN2;MACF1;AFG1L;HSPA14;HSPA13;DYNC2LI1;PTPA;RNF213;FIGNL1;KATNA1;PMS2;ATP6V1H;PMS1;MDN1;HSPA8;TOR1A;HSPA4;MYO9B;INO80;MLH1;TOR1B;MYO19;PSMC6;ERCC3;PSMC4;KIF26B;ACIN1;ATP13A2;DNAL4
pyrophosphatase activity (GO:0016462)	13/41	0.0602313176003111	0.277370338636661	0	0	1.81030401851462	5.08616289231483	ENTPD1;RNGTT;ENTPD4;ENTPD5;ENTPD6;ENTPD7;NUDT5;NUDT4;BNIP2;ADPRM;DCTPP1;DCP2;LHPP
repressing transcription factor binding (GO:0070491)	16/53	0.0602929080944695	0.277370338636661	0	0	1.68639088609612	4.73629759576741	HDAC4;BBS2;BBS1;TCF7L2;HDAC2;STAT1;STAT3;HMGB1;HDAC9;ARNTL;BBS10;SP1;TCF3;PPARA;EIF4E;BBS4
protein kinase B binding (GO:0043422)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	CCDC88A;TRAF6;PDE3B;BCL10
pre-mRNA 3'-splice site binding (GO:0030628)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	U2AF2;U2AF1;SLU7;UHMK1
mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	MAN1A2;EDEM1;EDEM2;MAN1B1
mismatched DNA binding (GO:0030983)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	MSH2;TDG;MSH5;APTX
3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	HADHA;HSD17B4;HSD17B12;HADH
protein phosphatase activator activity (GO:0072542)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	PTPA;PPP1R15A;B3GAT3;PHACTR4
protein-arginine omega-N asymmetric methyltransferase activity (GO:0035242)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	PRMT7;PRMT2;PRMT1;PRMT3
NAD+ binding (GO:0070403)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	GLUD1;CRYL1;PARP15;SIRT2
tRNA (cytosine) methyltransferase activity (GO:0016427)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	METTL2B;NSUN2;NSUN6;TRDMT1
enoyl-CoA hydratase activity (GO:0004300)	4/8	0.0603218512030078	0.277370338636661	0	0	3.89639970609846	10.9413275331773	HADHA;AUH;ECHDC1;ECHDC2
zinc ion transmembrane transporter activity (GO:0005385)	8/22	0.0625441187430432	0.286281488973839	0	0	2.22729660631107	6.17380575797852	SLC30A5;SLC39A11;SLC39A10;SLC39A13;SLC39A14;SLC39A1;SLC39A4;SLC39A3
RNA polymerase II transcription factor binding (GO:0001085)	32/121	0.0659602277223602	0.300551806861614	0	0	1.40308954127932	3.81458420657249	RB1;RERE;HDAC4;HDAC2;SRF;ATN1;AKR1B1;GATA3;SIN3A;BBS4;EOMES;MEF2A;BBS2;SPEN;BBS1;TCF7L2;JUN;SMAD3;IFRD1;STAT3;NFATC1;WWP2;RBL2;BBS10;CREB1;RBL1;NCOR1;SP1;BHLHE40;CTNNB1;PPARA;NFE2L2
FK506 binding (GO:0005528)	6/15	0.0667570346070124	0.302812314636313	0	0	2.5980560320183	7.03214683011513	FKBP1A;FKBP14;FKBP1B;NFATC1;FKBP4;FKBP5
aminopeptidase activity (GO:0004177)	11/34	0.0705186161699171	0.317018957513868	0	0	1.86446644195076	4.94433855504611	NPEPPS;METAP1D;DNPEP;DPP7;DPP8;ERAP2;ERAP1;CTSH;TPP2;LNPEP;LTA4H
protein phosphorylated amino acid binding (GO:0045309)	11/34	0.0705186161699171	0.317018957513868	0	0	1.86446644195076	4.94433855504611	YES1;SYK;YWHAB;PLCG2;STAP1;GRB2;PIK3R1;LDLRAP1;SAMSN1;CRK;VAV1
FAD binding (GO:0071949)	7/19	0.0744728752812071	0.331832678797237	0	0	2.2734272875817	5.90481886752305	NQO2;OXNAD1;MTRR;KDM1B;AGPS;CRY2;D2HGDH
RNA methyltransferase activity (GO:0008173)	7/19	0.0744728752812071	0.331832678797237	0	0	2.2734272875817	5.90481886752305	NSUN5P1;TGS1;TRMT13;NSUN6;METTL16;TRDMT1;MRM3
endoribonuclease activity (GO:0004521)	8/23	0.0793443428256253	0.351406787582361	0	0	2.07867941488927	5.26728659989228	TSNAX;RCL1;ENDOV;RNASEK;LACTB2;RNASET2;ZC3H12A;AGO2
protein transporter activity (GO:0008565)	22/80	0.0795638009620441	0.351406787582361	0	0	1.4794503117445	3.74477878725718	TSNAX;VPS29;TOMM40;PGAP2;CSE1L;COG3;COG2;HIKESHI;MIA3;TIMM22;VPS26A;VPS26B;ARFGAP3;DNAJC15;IPO7;TOMM22;IPO9;RANGRF;KPNA3;RAMP1;TNPO3;KPNA1
SH3/SH2 adaptor activity (GO:0005070)	15/51	0.0820981329133037	0.361016680540161	0	0	1.62461116568435	4.06126798357042	ITSN2;KHDRBS1;SH2D3A;SH2D3C;PTPN11;LASP1;HSH2D;CD28;STAP1;GRB2;CRK;SH3BGR;LAT;NCK1;SKAP2
transcription corepressor activity (GO:0003714)	50/203	0.0825390032739693	0.361377288247335	0	0	1.27578072761596	3.18241503406864	RERE;ATN1;LIMD1;N4BP2L2;ARHGAP35;SIN3B;BASP1;SIN3A;C1QBP;RUVBL2;ZNF85;CIR1;LMCD1;TRIM22;PRMT5;DAXX;ZHX2;TLE2;KLF12;TLE1;SFMBT1;DDX54;CBFA2T3;SIRT1;CDYL2;NCOR2;NCOR1;TBL1XR1;SRSF2;TRIB3;SF1;ZNF274;SP100;PBXIP1;TOB2;HDAC9;HIRA;NPAT;NSD1;MXI1;BRD7;E2F6;DR1;SIAH2;SNW1;APEX1;COPS2;BHLHE40;HDGF;ZNF136
RNA polymerase II activating transcription factor binding (GO:0001102)	14/47	0.0832346134730244	0.362845263062059	0	0	1.65405590399452	4.11213513451248	RB1;MEF2A;EOMES;JUN;SMAD3;SRF;RBL2;CREB1;RBL1;NCOR1;SIN3A;BHLHE40;CTNNB1;NFE2L2
rRNA binding (GO:0019843)	13/43	0.0841004621100557	0.365039505796664	0	0	1.68940435280641	4.18253136765232	PTCD3;MTERF4;GTF3A;CIRBP;DDX21;IMP4;RPF2;RPF1;EMG1;TST;ERI1;RPS3;NOP53
cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	6/16	0.0889801938086924	0.375882146481362	0	0	2.33810340602793	5.65667054419107	BCL2L13;CARD8;CASP3;RPS27L;CTSH;NLRP1
poly(U) RNA binding (GO:0008266)	6/16	0.0889801938086924	0.375882146481362	0	0	2.33810340602793	5.65667054419107	KHDRBS1;DAZAP1;PNPT1;ATXN1;IFIT5;PABPC1
RNA 7-methylguanosine cap binding (GO:0000340)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	CYFIP2;AGO2;NCBP3;EIF4E
double-stranded telomeric DNA binding (GO:0003691)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	HMBOX1;XRCC5;APEX1;TERF1
GABA receptor binding (GO:0050811)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	ARFGEF2;GABARAPL2;PLCL2;TRAK1
armadillo repeat domain binding (GO:0070016)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	TCF7L2;CNOT1;LEF1;STRN
UDP-glucosyltransferase activity (GO:0035251)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	UGCG;GYS1;POGLUT1;UGGT1
macromolecule transmembrane transporter activity (GO:0022884)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	TOMM40;TIMM22;SIDT2;TOMM22
histone demethylase activity (H3-K36 specific) (GO:0051864)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	KDM4B;KDM4C;RIOX1;KDM8
phosphatase activator activity (GO:0019211)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	PPP1R15A;B3GAT3;GTF2F1;PHACTR4
retinoid X receptor binding (GO:0046965)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	MED25;VDR;NSD1;PPARG
D-glucose transmembrane transporter activity (GO:0055056)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	SLC2A1;SLC2A3;SLC2A6;SLC2A8
5S rRNA binding (GO:0008097)	4/9	0.0914509691042043	0.375882146481362	0	0	3.11692383051678	7.45553314748411	TST;GTF3A;RPF2;NOP53
protein phosphatase 2A binding (GO:0051721)	7/20	0.0951387980995806	0.388875008764763	0	0	2.09841628959276	4.93635313461517	PTPA;BOD1;ENSA;STRN;SMG7;ARPP19;SMG5
acylglycerol O-acyltransferase activity (GO:0016411)	9/28	0.100211215780872	0.388875008764763	0	0	1.84618362974626	4.24709958593092	AGPAT5;LPGAT1;LPCAT4;MBOAT7;LPCAT2;LPCAT1;LCLAT1;CRLS1;AGPAT3
RNA polymerase II repressing transcription factor binding (GO:0001103)	9/28	0.100211215780872	0.388875008764763	0	0	1.84618362974626	4.24709958593092	BBS2;TCF7L2;BBS1;HDAC2;BBS10;SP1;STAT3;PPARA;BBS4
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	10/32	0.100663540265966	0.388875008764763	0	0	1.77169041407452	4.0677508883817	CHID1;GALC;NEU3;ABHD10;GUSBP11;GBA;NEU1;ACER3;GBA2;CTBS
adenyl ribonucleotide binding (GO:0032559)	66/279	0.103634997682742	0.388875008764763	0	0	1.20984549425376	2.7425747847715	NVL;EIF4A3;OLA1;PRKAG2;THG1L;RPS6KA5;AKT3;LONP1;MYO18A;PDE4B;AKT1;TLK1;PRKACB;MAP3K5;DAPK2;PEX1;SYN3;RUNX3;TGFBR1;UHMK1;NME1;APRT;ZAP70;LATS2;SARS2;MSH2;OAS1;OAS2;PEX6;SIK3;LANCL2;RTEL1;PDXK;ATP10D;TWF2;IGHMBP2;NOL9;PDS5B;NLK;HSPA14;HSPA13;STK3;PTPA;MTHFD1L;MKNK1;TDG;MKNK2;NLRP1;N4BP2;MAP4K3;HSPA8;CDK11A;EIF2B2;HSPA4;MYO9B;BCKDK;TPX2;GLUD1;PPP5C;P2RX5;WNK1;STK17B;UBA2;MYO1F;NEK11;BMPR1A
7SK snRNA binding (GO:0097322)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	CDK9;CCNT2;DDX21
alpha-sialidase activity (GO:0016997)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	NEU3;GLB1;NEU1
inorganic cation transmembrane transporter activity (GO:0022890)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	SLC41A1;SLC39A1;TMCO3
NADPH-hemoprotein reductase activity (GO:0003958)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	MTRR;NDOR1;NOS3
C3HC4-type RING finger domain binding (GO:0055131)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	DNAJA1;KCNH2;HSPA8
1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	PIP4K2A;PIP4K2B;PIP5K1C
hydroxymethyl-, formyl- and related transferase activity (GO:0016742)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	SHMT2;SHMT1;GART
exo-alpha-sialidase activity (GO:0004308)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	NEU3;GLB1;NEU1
ceramidase activity (GO:0017040)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	ASAH2B;ASAH1;ACER3
U4 snRNA binding (GO:0030621)	3/6	0.104266387652916	0.388875008764763	0	0	3.89569049951028	8.8074013707118	PRPF4;SART3;DDX39B
