Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Healthy lung biopsy vs. COVID-19 infected lung series 15 from GSE147507 down genes	39/500	0.0180183528059071	0.0717056897377934	0	0	1.47023129246137	5.90498468190698	DNMT1;RRP1;RPLP0;ODC1;TPRG1L;ITPR1;CIB1;AGAP3;TRAK1;HERPUD1;RXRB;GUCD1;SERTAD1;MICAL1;EPC1;PIEZO1;CCNL2;LRRFIP1;LRRC47;SUN2;PRELID1;HLA-H;DST;GADD45B;ARRDC2;METTL3;PDE2A;FOS;PRKAB1;DEXI;THAP2;BCR;NASP;CTDSP2;TSR1;PLEKHM2;MPHOSPH10;ARHGEF7;EIF3B
Down-regulated by SARS-CoV-2 in lung tissue from GSE147507	39/500	0.0180183528059071	0.0717056897377934	0	0	1.47023129246137	5.90498468190698	DNMT1;RRP1;RPLP0;ODC1;TPRG1L;ITPR1;CIB1;AGAP3;TRAK1;HERPUD1;RXRB;GUCD1;SERTAD1;MICAL1;EPC1;PIEZO1;CCNL2;LRRFIP1;LRRC47;SUN2;PRELID1;HLA-H;DST;GADD45B;ARRDC2;METTL3;PDE2A;FOS;PRKAB1;DEXI;THAP2;BCR;NASP;CTDSP2;TSR1;PLEKHM2;MPHOSPH10;ARHGEF7;EIF3B
Down-regulated by SARS-CoV-1 in intestinal organoids 24hr from GSE149312	39/500	0.0180183528059071	0.0717056897377934	0	0	1.47023129246137	5.90498468190698	DENND1C;ANKRD37;BTG1;SERPINA1;INO80D;GBE1;PELI2;ITPR2;CXCR4;ASAP1;ETS2;INPP5D;KCNMB4;KCNN4;PGM1;PDK2;SLC12A2;IVNS1ABP;SUN2;PRKAB2;CDK19;HSPA1L;KHNYN;IGFBP4;FUCA1;IFNGR2;SPAG4;TMEM176A;HAUS4;HLA-B;HLA-A;SORL1;GATAD2B;SLC6A6;EFNA3;RFX7;KCNQ1;ORAI3;BDP1
SARS top 50 Geneshot AutoRIF	7/50	0.0188663374420143	0.0735787160238557	0	0	2.80854911806634	11.1509961049282	IFITM3;IFITM1;IFITM2;IRF3;COPB1;EDEM1;GHITM
SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:5	28/338	0.0205216502137899	0.078465133170373	0	0	1.56632161771786	6.0871562976334	AGPAT5;HSP90AB1;GBE1;ZFAND2A;ODC1;CIB1;CST7;HSD17B11;CDKN2AIP;HERPUD1;LMNB1;FXR2;SNIP1;SLC38A6;ARFIP1;DLAT;IER5;MYLIP;NEK7;ACOT13;HLA-A;FOS;UCHL3;DDB2;WDR11;CDC25B;CTDSP2;FKBP4
COVID19-Nsp13 protein host PPI from Krogan	6/40	0.0211096908927948	0.0791613408479805	0	0	3.04323045488762	11.7408532716074	NIN;TLE1;PCNT;PRKACA;CDK5RAP2;TLE5
SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:3	23/267	0.022508863180826	0.0824438120820492	0	0	1.63282950515244	6.19470389611653	IFITM3;ZBP1;IFITM1;TIA1;IFITM2;CAB39;MLKL;DDX58;ZFAND2A;NEK7;ACOT13;BCL10;PARP14;TMEM140;PSMB8;SLC25A28;OAS1;OAS2;IRF1;OAS3;CHAC2;CCNL2;MYD88
SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:3	38/493	0.022830594115029	0.0824438120820492	0	0	1.4505287556135	5.48249651640973	HSP90AB1;CD81;AMD1;SRP54;CIB1;GHITM;SPINT2;MRPL34;OAZ1;FAM107B;HEBP1;PCMT1;PTDSS1;ARL6IP5;ARFIP1;LTA4H;METTL9;TMPO;NAA50;CAP1;GPX1;PRORSD1P;GPX4;CMC1;DONSON;LYSMD2;CDC7;CNOT10;UCHL3;DCK;MSH2;APEX1;CDC16;NHP2;NAA35;FAM8A1;ITM2B;SRSF9
SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:2	22/254	0.0238911293550729	0.0847049131679857	0	0	1.64215341308937	6.13220817345671	IFITM3;ZBP1;CLIC4;IFITM2;HSP90AB1;GPX1;HLA-A;FOS;PARP14;GABARAP;PSMB8;SNX3;OAS1;TRAPPC6B;FTH1;IRF1;RAC1;GBP2;ATP6V0C;ITM2B;SRSF9;YWHAH
Up-regulated by SARS-CoV-2 infection in Vero E6 from GSE153940	35/450	0.024955740432708	0.0868994532924655	0	0	1.46382713954409	5.40247569038482	PHF2;DGKD;SFSWAP;PHF1;CLEC16A;IRS2;TRAK1;AKAP13;ARL5B;SART3;FXR2;MICAL1;RAB24;EP300;NELFA;IER5;MARK2;MAP2K3;BRD1;GADD45B;PLK2;AXIN1;GATAD2B;BYSL;ASXL1;TSPAN15;RILPL1;IRF1;NUP50;TRIP10;PLEKHM2;CDK13;DUS3L;TSPYL4;RNF166
Up-regulated by SARS-CoV-2 in intestinal organoids 60hr differentiation from GSE149312	38/500	0.0276332568878261	0.0913302558156964	0	0	1.42800890258517	5.12474591734673	CYFIP2;IFITM3;IFITM1;PXK;CD81;CIB2;AGPAT2;GABARAP;RAB40C;ZMIZ1;MAN2A1;DPH3;KCNMB4;PDSS2;METTL7B;ZNF622;ACAA1;DENND2D;BRD1;MAP2K2;ACBD4;DDX58;FOXJ2;LYSMD2;HLA-B;SSU72;TBCB;HLA-F;ZZEF1;NCOR2;SLC25A37;G6PC3;CCDC9;OAS2;CPTP;P4HB;MTRF1L;ACOT4
Up-regulated by SARS-CoV-2 in cardiomyocytes from GSE150392	38/500	0.0276332568878261	0.0913302558156964	0	0	1.42800890258517	5.12474591734673	SELPLG;TRAM2;CDC14A;UBASH3B;ADGRE5;SNIP1;KDSR;IER5;UVRAG;TLE1;GADD45B;BTN3A1;MLKL;SMOX;SLC35E1;ARRDC2;IFRD1;TMED7-TICAM2;RFX3;BAZ1A;FOS;TRAF1;KLF4;DCBLD1;HLA-E;RUNX1;ARL4C;ASXL1;NR4A2;OAS1;OAS2;IRF1;OAS3;REL;TRIM14;ITGA5;PDE7A;MYD88
Down-regulated by SARS-CoV-2 in A549-ACE2 treated with Terfenadine from GSE154613	38/500	0.0276332568878261	0.0913302558156964	0	0	1.42800890258517	5.12474591734673	CYFIP2;KDM5A;TXNDC9;UHRF2;BRCA1;CDKN2AIP;MAN2A1;PPP2R5E;TDG;UQCRFS1;SBDSP1;ME2;SPG11;RNF111;CCT4;CDK17;ANKRD28;MCCC2;USP25;RBM14;PDCD6IP;FEM1B;EXOC6B;TFEB;ELP2;CNOT10;KAT2B;OXA1L;TBCK;SON;MSH2;APC;RFX7;CDC16;ATXN10;KDELR3;RTN4IP1;UTRN
SARS coronavirus nsp3-pp1a from Virus-Host PPI P-HIPSTer 2020	12/118	0.0290713148075065	0.0944817731243962	0	0	1.95553551609323	6.91869118042128	BAG6;RBL2;ZFAND4;UHRF2;FAF1;DDI2;ATM;BRCA1;UBA52;UBQLN4;HERPUD1;YWHAH
SARS-CoV-2/Human Interactome Gene Set from Guzzi	10/92	0.029591957541975	0.0945972413227069	0	0	2.1053927053032	7.41151426957447	UBE2I;CAMLG;IRF3;BCL2A1;BRF1;DDAH2;TBCB;MIF4GD;EIF4B;MARK2
SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:2	21/246	0.0307998414144209	0.0968704689647109	0	0	1.61538461538462	5.6219354227588	DDX17;SLC12A2;CYB5A;BTG1;CD81;GDI2;SPINT2;OAZ1;GIMAP8;RPS26;ALCAM;RPS18;SPECC1L;DVL1;RPL26;PABPC1;VIM;RPS10;CCT5;ITM2C;CCT4
SARS coronavirus nsp8-pp1a from Virus-Host PPI P-HIPSTer 2020	6/45	0.0355956389202463	0.110176977610286	0	0	2.6523695682745	8.84706397096465	TPM4;EP300;ATM;BRCA1;RCOR1;SMARCA4
COVID19-Nsp8 protein host PPI from Krogan	4/24	0.0401435725858705	0.122084485497338	0	0	3.44525547445255	11.0775055912341	SRP54;MPHOSPH10;AATF;EXOSC3
Down-regulated by MERS-CoV in Calu-3 6hr from GSE139516	37/500	0.0413209027837145	0.122084485497338	0	0	1.38604625646881	4.41647947692365	HDAC5;PPP1R11;CD81;CXCR4;CIB2;CIB1;AAAS;RNF5;MRPL11;HK1;NTHL1;LONP1;METTL7B;PGLS;DCAF11;PDK2;MAP2K3;VASP;PRELID1;GPX4;IGFBP4;PIH1D1;WDR18;SPAG4;HLA-B;NSMCE1;UBALD2;HLA-A;WDR54;CDC34;IRF3;PEX6;TRIP10;ITGA5;FKBP4;NOP53;PNPLA2
Down-regulated by SARS-CoV-2 in Calu-3 24hr from GSE148729	37/500	0.0413209027837145	0.122084485497338	0	0	1.38604625646881	4.41647947692365	CYFIP2;ARHGAP11A;IDI1;TMEM41B;RPLP0;CREBL2;LMNB1;ALCAM;PMVK;ARL6IP5;KCNMB4;DCAF11;RNF130;SLC12A2;CYB5A;ABCC4;SUN2;SEPTIN2;MMAB;SWAP70;TPM1;IFT122;ARPC5;TTC39C;KNSTRN;SUMF1;GGCT;RBL2;TMEM59;NIN;NFIA;TTC3;CCDC191;GALM;TNIK;VIM;COPS9
Up-regulated by cystine and theanine in IAV-infected mouse spleen	47/660	0.0421458275137869	0.122663229331171	0	0	1.33153159852453	4.21645404566164	RNASEH2B;MGST3;ODC1;RNF38;ASAP1;GHITM;BRCA1;PPOX;OAZ1;YBX3;LMNB1;HEBP1;AUH;NUP85;LONP1;RAC1;KCNN4;CCT5;TMPO;MAP2K3;CYB5A;RBM14;CNOT6L;GADD45B;PABPC4;TMEM176A;GTF2F1;DCK;BYSL;FAM220A;ASXL1;RAD50;POLA2;GCLC;CDC34;NASP;WNK1;CARM1;CDC16;NHP2;PPIF;LAMTOR1;CD47;PABPC1;FKBP4;NIT1;ARL8B
COVID19-N protein host PPI from Krogan	3/15	0.0459831041834101	0.131863313467132	0	0	4.30446672743847	13.2555245797945	PABPC4;SNIP1;PABPC1
COVID19-Nsp9 protein host PPI from Krogan	3/16	0.0543491014253808	0.151401068256418	0	0	3.9731435383213	11.5710939908463	NEK9;NUP88;NUP58
SARS coronavirus nsp4-pp1a from Virus-Host PPI P-HIPSTer 2020	3/16	0.0543491014253808	0.151401068256418	0	0	3.9731435383213	11.5710939908463	EP300;BRCA1;YWHAH
Up-regulated genes in A549 infected with COVID-19 extracted from GSE147507	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	IFITM3;IFITM1;IFITM2;UBA7;BCL2A1;AK3;PPP2R2A;ADAR;HERC4;ING2;LTA4H;CYB5A;MIOS;ZNF184;MMD;DDX58;PLK2;USP3;HLA-B;CNOT10;ANKEF1;HLA-F;PARP14;PTGR2;PSMB8;RBP7;PLSCR1;SHQ1;MSH2;OAS1;OAS2;OAS3;HNRNPD;TRIM14;CCNYL1;MYD88
Up-regulated by SARS-CoV-2 0.2 MOI in A549 from GSE147507	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	IFITM3;IFITM1;IFITM2;UBA7;BCL2A1;AK3;PPP2R2A;ADAR;HERC4;ING2;LTA4H;CYB5A;MIOS;ZNF184;MMD;DDX58;PLK2;USP3;HLA-B;CNOT10;ANKEF1;HLA-F;PARP14;PTGR2;PSMB8;RBP7;PLSCR1;SHQ1;MSH2;OAS1;OAS2;OAS3;HNRNPD;TRIM14;CCNYL1;MYD88
Up-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	CHIC2;BTG1;INO80D;ODC1;SRSF1;RNF6;BCL10;RCHY1;SMCHD1;ARL5B;TGS1;RAB24;EPC1;SNIP1;FEM1C;IER5;PLEKHG2;GADD45B;TTC32;ZNF184;HLA-B;IRF2BP2;FOS;HLA-F;THAP2;AEBP2;RFX7;ZNF639;CTDSP2;IRF1;REL;LTB;BDP1;RBAK;TSPYL4;WRAP53
Down-regulated by SARS-CoV-2 in intestinal organoids 60hr differentiation  from GSE149312	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	IDI1;C2ORF42;TMEM41B;BCL10;ZDHHC8;BRCA1;ARHGAP35;TGOLN2;PTDSS1;AUH;MCF2L;COTL1;EP300;FEM1C;CCNL2;DLAT;PCNT;TMPO;SLC12A2;MCCC2;TGIF1;USP25;RABGAP1L;RBM14;CROCCP2;C1ORF43;PTPN11;HPS5;TNFRSF10D;RBL2;ACAP2;EFNA3;TRIP10;ESYT2;TNIK;TCF3
Up-regulated by SARS-CoV-2 in pancreatic organoids from GSE151803	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	IFITM3;SERPINA1;IFITM2;UBA7;TMEM51;ACCS;IFI30;AGPAT2;ETS2;HK1;ITPRIPL1;BLOC1S3;RPL17;CPA5;TGIF1;GPX1;CD72;GADD45B;SMOX;PLK2;TMEM176A;HLA-B;DTNBP1;HLA-A;SLC8B1;PSMB8;HLA-E;NUDT22;IRF3;LPAR6;EEF1D;IRF1;TRIP6;ELMO1;PLEKHM2;LAMTOR4
Down-regulated by SARS-CoV-2 in liver organoids from GSE151803	36/500	0.0602339577885366	0.154547654852166	0	0	1.344341457091	3.77695286999774	ZNF276;TOR2A;DGKD;SLC35D1;MAST3;TPRG1L;MRPL38;UBR4;LTBP4;IRS2;ZDHHC8;MRPL34;NAGPA;COX5B;ARHGAP35;RAB40C;SMPD1;PIEZO1;MLYCD;NELFA;DCAF11;ACAA1;PDK2;SH3GL1;PRKAB2;ACBD4;DLEC1;SORL1;SORBS3;ZZEF1;NR2F6;NCOR2;NUDT22;PINK1;FBP1;SLC27A4
SARS 133 Literature-Associated Genes from Geneshot GeneRIF	12/133	0.0627004341449229	0.158786813743636	0	0	1.71174647544968	4.740488277566	IFITM3;IFITM1;UBE2I;IRF3;OAS1;DDX58;HLA-B;HLA-A;RCHY1;HLA-DRB1;MYD88;RUNX1
COVID19-Orf3a protein host PPI from Krogan	2/8	0.0678446334222823	0.169611583555706	0	0	5.73588342440801	15.4325950551638	SUN2;VPS39
SARS coronavirus nucleocapsid protein from Virus-Host PPI P-HIPSTer 2020	4/29	0.0724607706278782	0.178858864208054	0	0	2.75547445255474	7.2323212356105	EP300;ATM;BRCA1;YWHAH
SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:3	27/366	0.074670154369619	0.182008501275946	0	0	1.3777350741037	3.57477448691672	IFITM3;IFITM2;HSP90AB1;SPINT2;IFI30;OAZ1;YBX3;CNDP2;SNX3;CST3;SAP30L;ACAA1;METTL9;PLEKHG2;FUCA1;HLA-A;FOS;KLF4;MPEG1;EHD1;PEX6;STUB1;LAMTOR1;VIM;ATP6V0C;ITM2B;ITM2C
Down-regulated by SARS-CoV-2 infection in Vero E6 from GSE153940	32/447	0.0773354178724831	0.186177857841163	0	0	1.33459681422318	3.41603833124686	SCARB2;BTG1;NCF2;SRP54;CISD2;GHITM;HSD17B11;COX5B;RNF5;FAM107B;CST3;PCMT1;ALCAM;ARL6IP5;MFSD1;LTA4H;PRKACA;HTATIP2;SMIM14;MCCC2;NEK9;ACOT13;WDR54;DARS1;RBL2;SLC6A6;TMEM59;DAP;MSH2;IVD;ITM2B;B4GALT4
Down-regulated by SARS-CoV-2 in intestinal organoids 24hr expansion from GSE149312	35/500	0.0855810875800154	0.203516000952476	0	0	1.30289262456459	3.20288916046729	CYFIP2;DENND1C;HDAC4;KDM5A;ANKRD37;DAZAP1;SERPINA1;PELI2;UBR4;ITPR2;CXCR4;ETS2;GUCD1;INPP5D;MCF2L;CNNM2;KCNN4;PDK2;BPTF;CMTM7;SUN2;PRKAB2;CDK19;KHNYN;IGFBP4;FUCA1;IFNGR2;SPAG4;TMEM176A;HLA-A;WDR54;GATAD2B;SLC6A6;EFNA3;KCNQ1
Down-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507	30/420	0.0867711422354715	0.203859912480927	0	0	1.33069734004313	3.25286459778224	BTG1;GBE1;PELI2;CXCR4;CREBL2;PPP2R2A;ABCC10;FAM214A;AGPAT2;RASSF2;RFK;PHACTR2;ARFIP1;DCAF11;METTL9;HTATIP2;SLC12A2;CAP1;CAST;IVNS1ABP;GABARAPL1;FOS;TMEM59;SLCO3A1;SPRTN;ANKRA2;RAB5A;ITM2B;IL18R1;B4GALT4
SARS coronavirus leader protein from Virus-Host PPI P-HIPSTer 2020	3/20	0.0942255901450999	0.218737977122553	0	0	3.03764276904928	7.17510504003549	LYN;FYN;YWHAH
Down-regulated by MERS infection of Calu3 cells	34/500	0.118503923488269	0.268113691411259	0	0	1.26169789594892	2.69096089189663	GDI2;BRCA1;HSD17B11;IFI30;COX5B;TRAK1;MRPL11;FAM107B;LMNB1;TIAL1;UBASH3B;NUP85;FTH1;MFSD1;PDSS2;GBP2;CCT4;CAP1;TPM4;TPM2;GLRX5;TPM1;HLA-A;PTGR2;HNRNPAB;PLSCR1;STK24;APEX1;ORAI3;CALM1;ITM2B;SLC35E2B;B4GALT4;CDS2
Up-regulated by SARS-CoV-2 in A549-ACE2 treated with Terfenadine from GSE154613	34/500	0.118503923488269	0.268113691411259	0	0	1.26169789594892	2.69096089189663	GTF2A2;DAZAP1;IFITM2;TM2D1;UXS1;ICA1;DERL2;BCL10;HEBP1;NUDCD2;ERICH1;FTH1;STX4;GBP2;RPL17;RPS10;HTATIP2;CYB5A;UBE2I;CCDC12;TPM2;SSU72;TIMM21;UCHL3;HNRNPAB;SENP3;LSM6;IRF1;HNRNPD;NDUFAF2;SRSF4;CHMP4A;RPL26;ARL8A
SARS coronavirus 2-O-ribose methyltransferase from Virus-Host PPI P-HIPSTer 2020	2/11	0.119619954629638	0.268113691411259	0	0	3.82331511839709	8.11856345785995	RBL2;BRCA1
SARS coronavirus nsp7-pp1a from Virus-Host PPI P-HIPSTer 2020	4/36	0.133839865333541	0.296576974318642	0	0	2.15191605839416	4.32774254778088	EP300;BRCA1;CALM1;YWHAH
SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:1	26/381	0.151292355516411	0.33121786103929	0	0	1.26464185485352	2.38832822691518	SEH1L;HSP90AB1;CD81;SRP54;CIB1;MRPL34;OAZ1;SRM;ARL6IP5;COTL1;ARFIP1;AMZ2;LTA4H;PRKACA;NR2C2AP;PRORSD1P;GPX1;GLRX5;ACOT13;CNOT10;PSMB8;WDR77;OXA1L;NDUFAF2;NHP2;CHMP4A
SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:5	29/431	0.152869782018134	0.33121786103929	0	0	1.24596903437992	2.34014018844117	IFITM3;IFITM1;MIDN;IFITM2;LST1;IFI30;TMEM140;BEST1;SLC25A28;ZBP1;HLA-H;MLKL;DDX58;FANCA;HLA-B;FOS;HLA-A;HLA-F;PARP14;PSMB8;HLA-E;APBB1IP;EDAR;ETV7;PLSCR1;OAS1;OAS2;OAS3;TRIM14
Up-regulated by SARS-CoV-1 in Calu-3 4hr from GSE148729	33/499	0.157181711101612	0.331738213825938	0	0	1.22344144064422	2.26379823091547	IFITM3;MIDN;PANK3;KMT2C;UBR4;MTMR9;SPRING1;FAM214A;TRAM2;ELK4;UBASH3B;DIP2A;IFNAR2;TLE4;PRKAB2;ARHGEF12;KHNYN;DST;FEM1B;VPS13A;MICAL2;QKI;RUNX1;ETV6;APBB1IP;SLC25A37;STK24;GFOD1;MFAP3;EHBP1L1;RBAK;SOS2;FRA10AC1
Down-regulated by SARS-CoV-1 in Calu-3 from GSE148729	33/499	0.157181711101612	0.331738213825938	0	0	1.22344144064422	2.26379823091547	ARHGAP11A;IDI1;MGST3;PPOX;OAZ1;H2AC11;CST3;ALCAM;QARS1;LMAN2;KCNMB4;PGM1;PDK2;SLC12A2;SH3GLB2;CYB5A;SUN2;NIBAN2;TPM4;GPX4;SEPTIN2;PIH1D1;TPM1;IFT122;ARPC5;GGCT;RBL2;TMEM59;NFIA;BIN1;NHP2;VIM;ITM2C
Up-regulated by SARS-CoV-2 2 MOI in A549 from GSE147507	33/500	0.159914831280196	0.331738213825938	0	0	1.22075542506457	2.23778375035894	SCARB2;CLIC4;BTG1;BCL2A1;RTCA;ICA1;BEST1;CHST11;MAN2A1;FYN;KDSR;GBP2;CCDC50;ANKRD28;GABARAPL1;GADD45B;ITGA3;SMOX;PRKCE;IFNGR2;IFRD1;HLA-B;TRAF1;PARP14;RUNX2;TTC39B;SLC25A37;THAP6;JMY;UHRF1BP1;ITGA5;CD47;ANKRA2
Up-regulated by SARS-CoV-1 in intestinal organoids 24hr from GSE149312	33/500	0.159914831280196	0.331738213825938	0	0	1.22075542506457	2.23778375035894	GRAMD1B;GTF2A2;SLC35D1;MGST3;ZFAND2A;ODC1;GHITM;SERTAD1;ABHD16A;TDG;TGS1;FLVCR2;PHACTR2;MFSD1;METTL7B;MB21D2;ACAA1;ZNF561;GADD45B;PLK2;TPM1;EXOC6B;MICAL2;RAB10;PLSCR1;PRPF18;OAS1;LAMTOR1;MTRF1L;LGR4;MYD88;SLC27A4;COPS9
SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:1	22/320	0.166491615039205	0.341745946659421	0	0	1.27393507738666	2.28392396770431	IFITM3;GABARAPL1;CLIC4;IFITM2;HSP90AB1;ARHGEF12;IGFBP4;FOS;PARP14;KLF4;YBX3;SNX3;OAS1;FTH1;IRF1;SRSF4;RAC1;GBP2;ATP6V0C;ITM2B;RAB7A;SRSF9
SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:4	31/477	0.190859201761389	0.387682753577821	0	0	1.19988506084644	1.98727277914964	CD81;SRP54;CIB1;GHITM;SPINT2;MRPL11;FAM107B;HEBP1;PCMT1;PTDSS1;RPS18;ARL6IP5;AMZ2;RAC1;METTL9;GPX1;PRORSD1P;GPX4;CMC1;DONSON;LYSMD2;CNOT10;UCHL3;DCK;PSMB8;MSH2;APEX1;CDC16;NHP2;FAM8A1;ITM2B
Down-regulated by SARS-CoV-2 in Calu-3 4hr from GSE148729	32/499	0.207086767996884	0.414251302350526	0	0	1.18265444425731	1.86222827140905	IDI1;IFITM1;CCDC126;MGST3;UBE2D3;DERL2;CREBL2;COX5B;OAZ1;RNF5;H2AC11;SNX3;CFAP298-TCP10L;ARL6IP5;AMZ2;TMEM38B;NAA50;RWDD1;CMC1;HLA-B;ARPC5;WDR54;PSMB8;THAP2;TMCO1;HLA-E;RAB10;RPS26;TMEM59;OAS1;NDUFAF4;COPS9
Down-regulated by MERS-CoV in Calu-3 from GSE122876	32/500	0.210312199654882	0.414251302350526	0	0	1.18006338231057	1.8399102042379	ZDHHC20;MGST3;GDI2;CIB1;SPINT2;HSD17B11;IFI30;COX5B;MRPL11;FAM107B;FTH1;LTA4H;RAC1;TMPO;TPM4;C17ORF49;TPM2;TPM1;HLA-B;NSMCE1;UBALD2;ARPC5;HLA-A;PTGR2;MSH2;NASP;APEX1;NHP2;SNRPF;ITM2B;B4GALT4;ITM2C
Down-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507	32/500	0.210312199654882	0.414251302350526	0	0	1.18006338231057	1.8399102042379	LRPAP1;GRAMD1B;CD81;MGST3;SLC38A10;GHITM;OAZ1;CNDP2;ALCAM;LMAN2;PSMB1;COTL1;PRKACA;CAP1;SUN2;ITGA3;ACTN1;TPM1;MICAL2;PRKCA;SORL1;UNC13D;EHD1;RPS26;SLC6A6;TMEM59;TSPAN15;PINK1;G6PC3;TBXAS1;VIM;MAPRE2
Up-regulated by SARS-CoV-2 in ferret trachea from GSE147507	28/436	0.223263256070711	0.435363349337887	0	0	1.18382352941176	1.77502936036769	PI4K2B;TXNDC9;CUL5;ZDHHC20;CDC14A;FAM107B;ALCAM;CASP10;RNF138;TENT2;CEP76;TIA1;FEM1B;ANGEL2;SLC16A10;DCK;CLPX;CDK8;ETAA1;ACAP2;AEBP2;MSH2;RFX7;MFAP3;YME1L1;UHRF1BP1;ADSS2;DIPK2A
Genes whose expression is altered by MHV infection	9/122	0.228812186010051	0.441766101702574	0	0	1.37150296472344	2.0227663048691	IFITM3;GPX1;RPS18;FTH1;RPLP0;RPL23A;RPL26;PABPC1;RPL17
SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:4	25/388	0.233701210882678	0.446781726687473	0	0	1.18758408610417	1.72640506608019	IFITM3;IFITM1;IFITM2;BCL2A1;ADAR;TMEM140;BEST1;SLC25A28;ZBP1;GADD45B;MLKL;DDX58;FANCA;FOS;KLF4;PARP14;APBB1IP;EDAR;NR4A2;ETV7;PLSCR1;OAS1;OAS2;OAS3;TRIM14
SARS coronavirus hypothetical protein sars9b from Virus-Host PPI P-HIPSTer 2020	2/17	0.239536937020477	0.453492259407698	0	0	2.29326047358834	3.27717848710484	ATM;YWHAH
Down-regulated by MERS and COVID-19 in Calu3 from two separate studies	5/61	0.243822377466104	0.457166957748945	0	0	1.5365296803653	2.16852781605131	COX5B;CALM1;HNRNPAB;LMNB1;MRPL11
Down-regulated by SARS-COV-2 infection of Calu3 cells	31/500	0.269601994421301	0.495965933133525	0	0	1.13961995448389	1.49382352568974	LRPAP1;IDI1;ROGDI;SDR39U1;COX5B;MRPL11;LMNB1;PTDSS1;CHAF1A;NTHL1;IMPA2;PMVK;KCNMB4;METTL7B;RFC5;IVNS1ABP;WWOX;RBM14;MMAB;PIH1D1;IFT122;MANEAL;TIMM21;HNRNPAB;WDR54;POLE4;MAPKAPK3;NHP2;GALM;CALM1;EIF3B
Down-regulated by SARS-CoV-2 2 MOI in Calu-3 from GSE147507	31/500	0.269601994421301	0.495965933133525	0	0	1.13961995448389	1.49382352568974	LRPAP1;IDI1;ROGDI;SDR39U1;COX5B;MRPL11;LMNB1;PTDSS1;CHAF1A;NTHL1;IMPA2;PMVK;KCNMB4;METTL7B;RFC5;IVNS1ABP;WWOX;RBM14;MMAB;PIH1D1;IFT122;MANEAL;TIMM21;HNRNPAB;WDR54;POLE4;MAPKAPK3;NHP2;GALM;CALM1;EIF3B
COVID19-Nsp1 protein host PPI from Krogan	1/6	0.287848854383714	0.519727098192816	0	0	3.4385805277525	4.28213223552626	POLA2
SARS coronavirus endoRNAse from Virus-Host PPI P-HIPSTer 2020	1/6	0.287848854383714	0.519727098192816	0	0	3.4385805277525	4.28213223552626	RBL2
SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:7	14/217	0.307725982568389	0.550518959640696	0	0	1.18733727059122	1.39933106727013	DDX17;VASP;MAP2K3;MYLIP;GABARAPL1;SFSWAP;ARRDC2;ZFAND2A;FOS;DEXI;EFNA3;SERTAD1;REL;SNIP1
Chloroquine-7012 from Old_CMAP_down	7/100	0.311439300921924	0.55209694254341	0	0	1.29513325266358	1.51083875835234	METTL2B;ETAA1;IFITM1;EFNA3;RFTN1;ZNF668;DIP2A
Down-regulated by MERS-CoV in Calu-3 24hr from GSE139516	30/500	0.336963075778502	0.5866767837215	0	0	1.09942334460131	1.19593283894317	IFITM3;TP53I13;HSP90AB1;RNPEPL1;CD81;CIB1;SPINT2;APEH;COX5B;MRPL11;GUCD1;SNRNP70;COTL1;RAC1;GPX1;TPM4;GPX4;PIH1D1;WDR18;TPM2;HLA-B;NSMCE1;UBALD2;HNRNPAB;NASP;NHP2;PABPC1;UBA52;ITM2B;ITM2C
Down-regulated by SARS-CoV-2 2 MOI in A549 transduced with ACE2 vector from GSE147507	30/500	0.336963075778502	0.5866767837215	0	0	1.09942334460131	1.19593283894317	SLC48A1;LRPAP1;MGST3;GHITM;OAZ1;PTDSS1;ALCAM;LMAN2;SLC12A2;GPX1;MMAB;WDR18;PABPC4;TBCB;HNRNPAB;SUMF1;PDIA4;GGCT;RPS26;POLE4;TMEM59;OXA1L;GCLC;G6PC3;NHP2;STUB1;GALM;CALM1;MAPRE2;ITM2C
