Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
mRNA Processing WP411	40/126	0.00182564692064341	0.0126202066029268	0	0	1.81897587072825	11.4701360216615	SF3B2;SF3B3;SFSWAP;CELF2;SRP54;U2AF1;PRPF8;PTBP1;POLR2A;SNRNP70;U2AF2;DHX38;SNRPB2;SF3B1;SF3A3;RNGTT;PRMT2;PRMT1;CPSF2;PRPF4B;CLK4;HNRNPAB;CDC40;SRRM1;HNRNPL;PRPF4;HNRNPM;HNRNPK;PRPF18;XRN2;SRSF2;SRSF3;SNRPE;RNPS1;SNRPA1;CLASRP;SRSF6;SRSF7;SUGP2;SNRPB
Viral Acute Myocarditis WP4298	29/84	0.00183500981573401	0.0126202066029268	0	0	2.06049554191496	12.9825754871746	ITGB2;CAAP1;PIK3R1;TNF;AIF1;ACTB;CASP7;HLA-DMA;CASP8;CASP6;CASP3;AKT1;CASP2;BNIP2;MICA;CD55;JAK1;MAPK3;DFFB;DFFA;PARP1;STAT1;STAT3;TICAM1;CREB1;BCL2;BAX;PABPC1;EIF4G2
IL-1 signaling pathway WP195	21/55	0.00186092622004864	0.0126202066029268	0	0	2.41210468447094	15.1641325630791	MAP3K2;MAP2K4;MAP2K1;JUN;MAP2K2;MAP3K1;PTPN11;PIK3R1;NFKB1;IKBKB;MAPK9;MAPK8;IRAK2;TRAF6;TOLLIP;PELI1;AKT1;CCL2;TAB1;MAP3K14;MAPK3
Pathogenic Escherichia coli infection WP2272	21/55	0.00186092622004864	0.0126202066029268	0	0	2.41210468447094	15.1641325630791	ITGB1;ROCK2;ARPC1B;TUBB;ARPC5L;PRKCA;ARPC5;YWHAZ;ACTB;ACTG1;CDC42;TUBA1C;TUBB6;TUBA1B;TUBB2A;YWHAQ;CTTN;ARPC2;NCL;CTNNB1;NCK1
Methionine De Novo and Salvage Pathway WP3580	11/22	0.00190012099414853	0.0126202066029268	0	0	3.90137389597645	24.4453756926793	IL4I1;MTAP;AHCY;MAT2A;ADI1;AMD1;APIP;MTR;TXN;MAT2B;SRM
NAD+ biosynthetic pathways WP3645	11/22	0.00190012099414853	0.0126202066029268	0	0	3.90137389597645	24.4453756926793	BST1;PARP4;PARP1;PARP2;TNKS;NAMPT;SIRT7;NADSYN1;SIRT1;SIRT2;SIRT3
Vitamin D in inflammatory diseases WP4482	11/22	0.00190012099414853	0.0126202066029268	0	0	3.90137389597645	24.4453756926793	IKBKB;PPP3CA;PPP3R1;SMAD3;MAP3K1;RXRA;VDR;NFATC1;NR3C1;TNF;NFKB1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	24/66	0.00199539264393954	0.0130580842140161	0	0	2.23212967195246	13.8769591761229	RB1;EGR1;MAP2K1;JUN;PDPK1;STAT1;STAT3;GNAI3;BRAF;PIK3R1;MYL12B;RBL2;CREB1;PAX8;RPS6KB1;CDK4;APEX1;RPS6KA1;GNA12;AKT1;JAK2;RALGDS;JAK1;MAPK3
NAD metabolism, sirtuins and aging WP3630	7/11	0.00223678690410668	0.0144256546714126	0	0	6.82371323529412	41.6431761660945	PARP1;NAMPT;PPARG;SIRT1;HIF1A;NFKB1;SIRT3
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	17/42	0.00238397868429133	0.0151552930644234	0	0	2.65450614250614	16.0305213726943	JUN;TNFRSF12A;TNF;NFKB1;IKBKB;MAPK9;MAPK8;CASP7;CASP8;CCL5;CASP3;AKT1;CCL2;CTNNB1;RAC1;MAP3K14;MAPK3
The human immune response to tuberculosis WP4197	11/23	0.00297482833209634	0.0186450508138433	0	0	3.57603451095846	20.803827317724	IFNAR2;OAS1;STAT1;IFNGR2;IRF1;MX1;TYK2;IFIT1;JAK2;IFNAR1;JAK1
Genes related to primary cilium development (based on CRISPR) WP4536	33/103	0.00371561773748714	0.0229645818497469	0	0	1.84233913595038	10.3082749697596	CEP104;C2CD3;ARL6;ARL3;CEP120;CBY1;TULP3;TUBD1;TXNDC15;DYNC2LI1;IFT74;ARL13B;RAB23;BBS9;KIFAP3;IFT57;CEP76;BBS4;DYNC2H1;BBS2;BBS1;DYNLT1;WDR19;RABL2A;SCLT1;FUZ;LZTFL1;IFT20;IFT88;BBS10;IFT43;MKS1;CLUAP1
Chemokine signaling pathway WP3929	48/164	0.00439295109776238	0.0267789484726611	0	0	1.61839308125091	8.78423959462449	ITK;NCF1;ROCK2;PXN;GNAI3;PIK3CD;ARRB1;PIK3R1;ARRB2;RASGRP2;ADCY7;PIK3R5;IKBKB;CDC42;PREX1;GNG10;GRK5;CCL5;AKT3;GRK6;CCL3;AKT1;PTK2B;CCR7;RAC1;JAK2;PRKACB;JAK3;MAPK3;LYN;STAT5B;CCL24;MAP2K1;PRKCB;STAT1;STAT3;BRAF;NFKB1;PTK2;VAV1;TIAM1;ELMO1;XCL1;GRB2;KRAS;DOCK2;SOS2;CRK
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	9/18	0.00492892845857828	0.0292449755208978	0	0	3.89995095635115	20.7190107454963	RAB5C;PDCD6IP;HGS;RAB27A;RRAS2;BRAF;KRAS;RAB5A;MAPK3
TCA Cycle (aka Krebs or citric acid cycle) WP78	9/18	0.00492892845857828	0.0292449755208978	0	0	3.89995095635115	20.7190107454963	FH;SUCLA2;IDH2;OGDH;DLST;SDHC;SDHA;DLD;IDH3A
Disorders of the Krebs cycle WP4236	5/7	0.00514970200227316	0.0301528604080468	0	0	9.74461048505635	51.3425638238823	PDHX;FH;SUCLA2;DLST;DHTKD1
Wnt Signaling Pathway WP363	19/52	0.00529829837867078	0.0306200360845259	0	0	2.24754923869968	11.7779886389142	TCF7L2;PRKCB;LEF1;TSC2;NFATC2;PRKCA;ARRB2;NLK;MAPK9;MAPK8;APC;DVL1;DVL2;AKT1;CTNNB1;PPARG;RAC1;TCF3;CSNK1G1
Signaling Pathways in Glioblastoma WP2261	27/82	0.00543847734351371	0.0310272104854308	0	0	1.917447380206	9.99806180869708	RB1;ERRFI1;PIK3CD;PIK3R1;PIK3C2A;CCND2;AKT3;PLCG2;AKT1;MAP2K5;MAPK3;MAP2K4;MAP2K1;PRKCH;MAP2K2;PDPK1;PRKCB;CDKN2A;TSC2;PRKCA;BRAF;CDK4;NF1;PRKCQ;MDM4;KRAS;GRB2
Amyotrophic lateral sclerosis (ALS) WP2447	15/38	0.00557714588713044	0.0314155686047221	0	0	2.54495173827624	13.2059533897043	DAXX;TOMM40;MAP2K2;DERL1;TNF;SOD1;PPP3CA;PPP3CC;CASP3;CAT;BCL2;BAX;RAC1;RAB5A;MAP3K5
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4269	6/10	0.00710533549620685	0.0393708927237069	0	0	5.84746385689782	28.9268733281686	MAPK8;MAP2K1;MAP2K2;SP1;PRKCQ;NFE2L2
Fatty Acid Biosynthesis WP357	10/22	0.00716638721487698	0.0393708927237069	0	0	3.2501430790614	16.0503558612888	PECR;ACAA2;ACSL1;ECH1;ACSL6;ECHDC1;ACSL5;ECHDC2;ACSL3;HADH
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	9/19	0.00768507868644822	0.0413656925662814	0	0	3.50973516429622	17.0870567214926	EGR1;MAP2K1;MAP2K2;RPS6KA5;CREB1;SRF;BRAF;NR3C1;MAPK3
MicroRNAs in cardiomyocyte hypertrophy WP1544	27/84	0.00777698554476114	0.0413656925662814	0	0	1.84993518278455	8.98437019386503	HDAC4;CAMK2D;ROCK2;PIK3CD;PIK3R1;TNF;HDAC9;IKBKB;PPP3CA;MAPK8;DVL1;AKT1;RAC1;IKBKE;MAP2K5;MAPK3;MAP2K4;MAP2K1;MAP2K2;PDPK1;PRKCB;STAT3;NFKB1;CDK9;CTNNB1;TAB1;MAP3K14
Photodynamic therapy-induced AP-1 survival signaling. WP3611	18/50	0.0078083554507138	0.0413656925662814	0	0	2.19539506021135	10.6532882445902	RB1;MAP2K4;JUN;CDKN2A;CFLAR;TNF;MAPK13;CCNA2;MAPK8;BCL2L11;TRAF6;BCL3;TNFSF10;BCL2;BAX;BAK1;MAP3K5;NFE2L2
Kennedy pathway from Sphingolipids WP3933	7/13	0.00790428621781397	0.0413812631403202	0	0	4.54857026143791	22.0166725535777	PTDSS1;PCYT1A;ETNK2;ETNK1;PEMT;CHPT1;CEPT1
Cell Cycle WP179	36/120	0.00821627840900102	0.0421511138628414	0	0	1.67461297034242	8.04088514094618	RB1;HDAC2;PCNA;YWHAB;CUL1;ORC5;ORC4;FZR1;CDC23;CCND2;YWHAQ;RAD21;E2F4;BUB3;SKP2;BUB1;SKP1;SMAD2;SMAD3;CDKN2A;CDC7;YWHAZ;CDC25B;CCNA2;RBL2;STAG1;TFDP1;RBL1;CDK4;CDK1;MCM3;ANAPC4;ANAPC5;MCM5;ANAPC1;ATR
MAPK Cascade WP422	12/29	0.00824077956419596	0.0421511138628414	0	0	2.75354745579213	13.2133389490237	MAP3K2;MAP2K4;JUN;MAP2K1;MAP2K2;MAP3K1;RASA3;MBP;BRAF;KRAS;SIPA1;MAPK3
Senescence and Autophagy in Cancer WP615	32/105	0.00956375102633052	0.0483621500763305	0	0	1.71234565815921	7.96202248147916	RB1;BECN1;PCNA;KMT2A;ING1;MAP1LC3B;ING2;IFI16;CCL3;SLC39A1;IL6R;ATG7;SLC39A4;SLC39A3;ATG5;ATG3;GABARAPL2;UVRAG;MAP2K1;JUN;SMAD3;TNFSF15;CDKN2A;ATG10;BRAF;CDC25B;RSL1D1;ATG16L1;IRF1;BCL2;IRF5;CD44
Estrogen signaling pathway WP712	10/23	0.0103906698806967	0.0513760899656668	0	0	2.99994339729439	13.7002825111537	IKBKB;MAPK9;JUN;MAP2K1;CREB1;SP1;BCL2;AKT1;BRAF;NFKB1
Nanoparticle triggered autophagic cell death WP2509	10/23	0.0103906698806967	0.0513760899656668	0	0	2.99994339729439	13.7002825111537	UVRAG;BECN1;ATG3;CHAF1A;ATG16L1;ATG10;BCL2;TSC2;ATG7;ATG5
Fibrin Complement Receptor 3 Signaling Pathway WP4136	14/37	0.0111549343103884	0.0537470706394654	0	0	2.37470511000331	10.6763733942339	ITGAM;SYK;ITGB2;TICAM1;TNF;NFKB1;IKBKB;TYROBP;IRF3;IRAK2;RASSF5;TRAF6;AKT1;CCL2
Type II interferon signaling (IFNG) WP619	14/37	0.0111549343103884	0.0537470706394654	0	0	2.37470511000331	10.6763733942339	STAT1;IFNGR2;HLA-B;PTPN11;ISG15;ICAM1;PSMB9;OAS1;IRF1;IRF2;IRF8;JAK2;GBP1;JAK1
Endometrial cancer WP4155	21/63	0.0114069651027515	0.0537470706394654	0	0	1.95167240531235	8.73086727287533	TCF7L2;MAP2K1;MAP2K2;PDPK1;LEF1;TCF7;PIK3CD;BRAF;PIK3R1;APC;AKT3;CTNNA1;AKT1;BAX;CTNNB1;KRAS;GRB2;POLK;BAK1;SOS2;MAPK3
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	9/20	0.0114740937320207	0.0537470706394654	0	0	3.19046769806946	14.2539360945777	EGLN1;LDHA;CUL3;SLC11A2;SLC2A1;KEAP1;PDHB;HIF1A;NFE2L2
Nanomaterial induced apoptosis WP2507	9/20	0.0114740937320207	0.0537470706394654	0	0	3.19046769806946	14.2539360945777	CASP7;CASP8;DIABLO;CASP6;CASP3;BCL2;BAX;CFLAR;BAK1
Canonical and Non-Canonical TGF-B signaling WP3874	8/17	0.0124298799754382	0.0570236761759796	0	0	3.46577320149274	15.2066068214719	SMAD2;MAPK9;MAPK8;SMAD3;BMPR2;TGFBR1;TGFBR2;BMPR1A
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368	8/17	0.0124298799754382	0.0570236761759796	0	0	3.46577320149274	15.2066068214719	PECR;HADHA;ACADVL;SCP2;ACSL1;ACSL3;ACADM;HADH
Fatty Acid Beta Oxidation WP143	13/34	0.0129308865250478	0.0581236818550129	0	0	2.41480234705566	10.4998902861942	GCDH;ACADVL;TPI1;ACSL1;ACSL6;ACSL5;ACSL3;ACAT1;HADHA;GPD2;ACADM;HADH;DLD
p38 MAPK Signaling Pathway WP400	13/34	0.0129308865250478	0.0581236818550129	0	0	2.41480234705566	10.4998902861942	MAP2K4;DAXX;MAP3K1;STAT1;TGFBR1;CDC42;RPS6KA5;CREB1;MKNK1;GRB2;RAC1;MAP3K5;HMGN1
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	38/132	0.0136828210139596	0.0608885535121201	0	0	1.57938130244925	6.77809518307258	SLC2A1;PRKAG2;PIK3CD;PIK3R1;PIK3C2A;RPTOR;GYS1;MAPK9;MAPK8;RPS6KA5;RXRA;RPS6KA2;RPS6KA1;AKT1;MAP3K8;RICTOR;EIF4E;MAP2K5;MAP4K3;MAP3K5;MAPK3;CAP1;MAP3K2;MAP2K4;PTPN1;PRKAB2;MAP2K1;MAP2K2;MAP3K1;PDPK1;TSC2;SREBF2;MAPK13;RPS6KB1;RAPGEF1;MAP3K14;SOS2;CRK
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	10/24	0.0146066671018376	0.0643561075278983	0	0	2.78548652720838	11.7722382111273	NQO1;ABCC4;NQO2;JUN;MAPK8;EPHX1;KEAP1;GCLM;MAPK13;NFE2L2
Notch Signaling Pathway WP61	20/61	0.0161334145980046	0.070385975452079	0	0	1.9037224058004	7.85640101977526	NOTCH2;SPEN;HDAC2;TLE1;MAML2;STAT3;CUL1;PIK3R1;GATA3;HIF1A;NFKB1;NCOR2;NCOR1;APH1B;SNW1;NUMB;AKT1;CIR1;JAK2;SKP1
Glycerophospholipid Biosynthetic Pathway WP2533	9/21	0.016500202861426	0.0708999172476248	0	0	2.92441147621383	12.0029035885042	PGS1;GNPAT;PTDSS1;AGPS;PEMT;CHPT1;CEPT1;CRLS1;CDS2
Ras Signaling WP4223	50/184	0.0166597001648826	0.0708999172476248	0	0	1.45843115362006	5.97192940043456	PIK3CD;CALML4;ETS1;IKBKB;RASSF1;RASSF5;AKT3;AKT1;RAC1;PRKACB;MAP2K1;PLA2G12A;MAP2K2;RASA4B;PRKCB;PLA2G4C;RRAS2;PRKCA;GAB2;TIAM1;ZAP70;RASA3;RASA4;RASA2;SOS2;EXOC2;ARF6;CSF1R;RAB5C;PIK3R1;PLA2G6;RASGRP2;RASAL3;RASGRP1;RASGRP3;CDC42;MAPK9;GNG10;MAPK8;PLCG2;RALGDS;PAK2;MAPK3;PTPN11;NFKB1;NF1;GRB2;KRAS;RAB5A;LAT
Selenium Metabolism and Selenoproteins WP28	16/46	0.0167291939573047	0.0708999172476248	0	0	2.08079914844837	8.5117168814161	EEFSEC;JUN;POU2F1;TXNRD3;GPX4;CREM;SELENOI;NFKB1;SELENOO;SARS2;SP1;SP3;SELENOT;SCLY;SEPHS1;NFE2L2
exRNA mechanism of action and biogenesis WP2805	4/6	0.0183167807314108	0.0752444049249485	0	0	7.79377908400686	31.1746304675172	ERI1;XPO5;AGO2;DROSHA
miRNA Biogenesis WP2338	4/6	0.0183167807314108	0.0752444049249485	0	0	7.79377908400686	31.1746304675172	XPO5;DROSHA;RAN;TARBP2
TGF-beta Receptor Signaling WP560	18/54	0.0183272940607118	0.0752444049249485	0	0	1.95097075448513	7.8026419109328	SMAD2;JUN;SMAD3;STAT1;LEF1;STAT3;TNF;RUNX3;SMAD5;TGFBR1;RUNX2;NFKB1;TGFBR2;FKBP1A;MAPK9;CTNNB1;JAK1;MAPK3
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	8/18	0.0184306519928525	0.0752444049249485	0	0	3.11899975484187	12.4564744901505	MAP2K1;MAP2K2;MKNK1;MKNK2;AKT1;EIF4E;MAPK3;MAP3K5
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	12/32	0.0196011096026958	0.0792953979381784	0	0	2.3400736196319	9.20156518344148	HDAC4;CDK9;PPP3CA;HDAC2;PPP3R1;PPP3CC;SP1;NFATC2;NFATC1;NELFA;HDAC9;NFKB1
Parkin-Ubiquitin Proteasomal System pathway WP2359	22/70	0.0199385148200022	0.0799336855396484	0	0	1.78879663796638	7.00332129430449	HSPA8;PSMD13;HSPA4;TUBB;SIAH2;CUL1;UBE2L6;UBE2G2;HSPA14;UBE2J2;UBE2L3;UBE2J1;TUBA1C;TUBB6;TUBA1B;CASP8;TUBB2A;PSMC6;PSMC4;RNF19A;PSMD2;STUB1
Phytochemical activity on NRF2 transcriptional activation WP3	7/15	0.0202143044216382	0.0803157631038304	0	0	3.4109987745098	13.3075505022648	NQO1;AIMP2;MAPK8;KEAP1;PRKCA;GCLM;NFE2L2
Cytosine methylation WP3585	5/9	0.0214104871897695	0.0809738250593636	0	0	4.87169279764821	18.7261753337774	DNMT1;TDG;IDH2;TET3;TET2
Degradation pathway of sphingolipids, including diseases WP4153	5/9	0.0214104871897695	0.0809738250593636	0	0	4.87169279764821	18.7261753337774	NEU3;ARSA;GM2A;GLB1;NEU1
Heme Biosynthesis WP561	5/9	0.0214104871897695	0.0809738250593636	0	0	4.87169279764821	18.7261753337774	ALAD;FECH;UROD;UROS;HMBS
Macrophage markers WP4146	5/9	0.0214104871897695	0.0809738250593636	0	0	4.87169279764821	18.7261753337774	CD86;CD74;CD83;CD68;LYZ
Thiamine metabolic pathways WP4297	5/9	0.0214104871897695	0.0809738250593636	0	0	4.87169279764821	18.7261753337774	BCKDHA;BCKDK;TPK1;OGDH;TKT
Nanoparticle triggered regulated necrosis WP2513	6/12	0.0214717109146178	0.0809738250593636	0	0	3.89781916197011	14.971597388162	MAPK8;CASP8;PARP1;TICAM1;TNF;FTL
T-Cell Receptor and Co-stimulatory Signaling WP2583	11/29	0.0228608815497731	0.0850932766720445	0	0	2.38312343255915	9.0042221318135	ITK;PPP3CA;ZAP70;DYRK1A;CD28;AKT1;CTLA4;NFATC2;PRKCA;RASGRP1;NFKB1
Ferroptosis WP4313	14/40	0.0230451637327607	0.0850932766720445	0	0	2.10030406617689	7.91877505114074	TFRC;GPX4;ACSL1;SLC11A2;ACSL6;ACSL5;SLC3A2;ACSL3;SLC39A14;MAP1LC3B;GCLM;ATG7;ATG5;FTL
ErbB Signaling Pathway WP673	27/91	0.023156626687615	0.0850932766720445	0	0	1.64687115147783	6.20125097885529	CAMK2D;PIK3CD;PIK3R1;MAPK9;MAPK8;BCL2L11;AKT3;PLCG2;AKT1;PAK2;CAMK2G;NCK1;MAPK3;MAP2K4;STAT5B;MAP2K1;JUN;MAP2K2;PRKCB;PRKCA;BRAF;PTK2;RPS6KB1;KRAS;GRB2;SOS2;CRK
Retinoblastoma Gene in Cancer WP2446	26/87	0.023328943267392	0.0850932766720445	0	0	1.66377497265068	6.25256698728181	RB1;DNMT1;PCNA;HMGB1;TYMS;NPAT;RBBP4;SIN3A;SKP2;RRM1;RFC4;PRMT2;RPA1;RPA2;CDC7;SMARCA2;FANCG;CDC25B;MAPK13;CCNA2;TFDP1;CDK4;POLE2;MCM3;CDK1;CCDC6
Prion disease pathway WP3995	12/33	0.0252121823324692	0.0912148059995838	0	0	2.22850131463628	8.20183858157136	RXRA;CREB1;RAD21;CASP3;STAT3;BCL2;PAX5;CHD2;NFKB1;PTK2;HSP90B1;MAPK3
RIG-I-like Receptor Signaling WP3865	19/60	0.0270015157547054	0.0969006008939026	0	0	1.80809170923568	6.53057823521526	MAP3K1;ISG15;TNF;NFKB1;MAPK13;IKBKB;MAPK9;CYLD;MAPK8;MAVS;CASP8;TBK1;RNF125;SNW1;IRF3;CASP10;TRAF6;IKBKE;ATG5
Nonalcoholic fatty liver disease WP4396	42/155	0.0275877991251609	0.0982125648855728	0	0	1.45180874454423	5.21254749703259	NDUFB9;NDUFA11;NDUFA12;COX4I1;NDUFA10;NDUFB2;PRKAG2;PIK3CD;PIK3R1;COX6A1;TNF;COX5A;BBC3;IKBKB;CDC42;MAPK9;CASP7;MAPK8;BCL2L11;CASP8;RXRA;CASP3;AKT3;AKT1;UQCRFS1;CCL2;RAC1;BAK1;IL6R;MAP3K5;NDUFA9;PRKAB2;JUN;NDUFA7;SDHC;SDHA;EIF2S1;NFKB1;COX7A2L;BAX;UQCRC2;PPARA
MAPK Signaling Pathway WP382	63/246	0.0281814739680985	0.0995298088555859	0	0	1.34573705309129	4.80305728917579	ARRB1;ARRB2;TNF;IKBKB;PPP3CA;RPS6KA5;PPP3CC;CASP3;AKT3;AKT1;MAP3K8;RAC1;PRKACB;MAP3K5;MAP2K4;DAXX;MAP2K1;MAP2K2;PLA2G4C;RRAS2;PRKCA;CACNA2D4;TGFBR1;CDC25B;TGFBR2;PPM1B;MAPKAPK3;TRAF6;RASA2;SOS2;CRK;SRF;NLK;RASGRP2;RASGRP1;RASGRP3;STK3;CDC42;MAPK9;PPP3R1;MAPK8;MKNK1;MKNK2;GNA12;FLNB;PAK2;MAP4K3;MAP2K5;MAPK3;MAP3K2;HSPA8;JUN;MAP3K1;NFATC1;BRAF;NFKB1;MAPK13;PPP5C;NF1;GRB2;KRAS;TAB1;MAP3K14
Cori Cycle WP1946	7/16	0.0297184608309171	0.102517171083396	0	0	3.0318082788671	10.6597980386224	LDHA;TPI1;PGAM1;SLC2A1;GAPDH;PFKP;HK1
Interactome of polycomb repressive complex 2 (PRC2)  WP2916	7/16	0.0297184608309171	0.102517171083396	0	0	3.0318082788671	10.6597980386224	SUZ12;SETX;MORC3;AEBP2;RBBP4;EED;MTF2
NAD+ metabolism WP3644	7/16	0.0297184608309171	0.102517171083396	0	0	3.0318082788671	10.6597980386224	PARP1;NAMPT;SIRT7;SIRT1;SIRT2;NADK;SIRT3
NRF2-ARE regulation WP4357	9/23	0.0310437187271339	0.105777946826854	0	0	2.50632312758355	8.7028531338467	NQO1;AIMP2;MAPK8;YES1;CUL3;KEAP1;PRKCA;GCLM;NFE2L2
Pyrimidine metabolism WP4022	25/85	0.0311391259198154	0.105777946826854	0	0	1.62614885934679	5.64158227275575	CDA;PRIM2;TYMS;NT5C;POLR2A;POLR2D;POLR2E;NT5M;POLR2J;POLR2J3;ENTPD1;RRM1;PNPT1;POLR2J2;NME4;NME1;UCKL1;POLR3A;RRM2B;POLR3B;POLR1A;POLE2;POLR1D;CMPK1;DCTPP1
Development of pulmonary dendritic cells and macrophage subsets WP3892	6/13	0.0331009501428132	0.109924797116059	0	0	3.34077782056219	11.3860165574014	CSF1;STAT3;FLT3LG;IRF8;IKZF1;RUNX2
Disorders of Folate Metabolism and Transport WP4259	6/13	0.0331009501428132	0.109924797116059	0	0	3.34077782056219	11.3860165574014	MTHFD1;SHMT2;MTHFR;MTR;TYMS;GART
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	6/13	0.0331009501428132	0.109924797116059	0	0	3.34077782056219	11.3860165574014	STAT3;JAK2;JAK3;IL6R;NFKB1;JAK1
Photodynamic therapy-induced unfolded protein response WP3613	10/27	0.0347792224980853	0.114642622308504	0	0	2.29349723701107	7.70324972941229	PPP1R15A;BCL2L11;EDEM1;DNAJB11;DNAJB9;TRIB3;HSP90B1;BBC3;EIF2A;NFE2L2
Trans-sulfuration pathway WP2333	5/10	0.0357156630592786	0.116010730375029	0	0	3.89710926016659	12.9858147616807	DNMT1;AHCY;MTR;MAT2B;GCLM
Type III interferon signaling WP2113	5/10	0.0357156630592786	0.116010730375029	0	0	3.89710926016659	12.9858147616807	STAT1;IL10RB;IFNLR1;TYK2;JAK1
IL17 signaling pathway WP2112	11/31	0.0376402601082371	0.121376201073663	0	0	2.14454121687929	7.03341119823822	IKBKB;SP1;TRAF6;STAT3;AKT1;JAK2;MAP3K14;NFKB1;IL17RB;MAPK3;JAK1
Eukaryotic Transcription Initiation WP405	14/43	0.0424919067874616	0.136035241154104	0	0	1.88267565210766	5.94632119252285	GTF2A2;GTF2H2C;GTF2H1;GTF2H2;GTF2F2;POLR2A;POLR3B;ERCC3;POLR1A;POLR2E;POLR1D;TAF5;MNAT1;POLR2J
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	17/55	0.043873185821709	0.139454054933289	0	0	1.74495667916721	5.45552320674066	MRE11;DCLRE1C;PCNA;RIF1;PARP1;CDKN2A;STK3;RASSF1;FANCD2;CASP3;TRAF6;NABP2;BAX;RAD17;BAK1;MCPH1;ATR
TLR4 Signaling and Tolerance WP3851	10/28	0.0444813988870476	0.140384556771179	0	0	2.16594445807102	6.74190104882369	IKBKB;TBK1;IRF3;INPP5D;TRAF6;TAB1;TICAM1;TNF;IKBKE;NFKB1
DNA IR-damage and cellular response via ATR WP4016	23/80	0.0478052146317225	0.149806083587601	0	0	1.57431965741124	4.78690870687738	MRE11;SMARCC2;PCNA;PARP1;ABRAXAS1;XRCC5;RECQL;FANCA;RPA1;RPA2;MLH1;PML;RECQL5;MSH2;FANCD2;SP1;RFWD3;UIMC1;CDK1;RAD17;RAD1;MCPH1;ATR
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	6/14	0.0481399324787122	0.149806083587601	0	0	2.92299681450625	8.86732955384992	RB1;MED1;CDK8;CDK4;TULP3;CTNNB1
Target Of Rapamycin (TOR) Signaling WP1471	12/36	0.0489406879048858	0.151240320261626	0	0	1.94957055214724	5.88213931476828	PRR5;CDC42;RPTOR;FKBP1A;PRKAB2;RPS6KB1;PRKAG2;AKT1;TSC2;RICTOR;PRKCA;RAC1
Oxidative Damage WP3941	13/40	0.0501978246489349	0.153870394356689	0	0	1.87747049946363	5.61698542520289	MAP2K4;PCNA;MAP3K1;TNFRSF1B;TNF;NFKB1;MAPK13;CDC42;CASP3;TRAF6;BCL2;BAK1;C1QC
Corticotropin-releasing hormone signaling pathway WP2355	26/93	0.0508550283576884	0.153870394356689	0	0	1.51420685295512	4.51048344945856	ECE1;ARRB1;ARRB2;CRHBP;MAPK9;GRK3;MAPK8;CASP3;GRK6;PLCG2;AKT1;MAP3K5;MAPK3;MAP2K1;PARP1;PRKCB;NOS3;PRKCA;BRAF;NFKB1;PTK2;CREB1;SP1;BCL2;CTNNB1;PRKCQ
Copper homeostasis WP3286	16/52	0.0515206488969587	0.153870394356689	0	0	1.73334425066186	5.14070488882104	APP;JUN;SLC31A1;SLC11A2;ADAM10;COMMD1;SOD1;SCO1;APC;SP1;CASP3;MTF1;MTF2;AKT1;COX11;XAF1
One carbon metabolism and related pathways WP3940	16/52	0.0515206488969587	0.153870394356689	0	0	1.73334425066186	5.14070488882104	PCYT1A;GPX4;SHMT2;SHMT1;MTHFR;MTR;TYMS;SOD1;MAT2A;ETNK2;ETNK1;PEMT;CHPT1;CEPT1;BCAT1;GCLM
Translation Factors WP107	16/52	0.0515206488969587	0.153870394356689	0	0	1.73334425066186	5.14070488882104	EIF4A2;EIF5A;EIF5B;EIF2B3;EIF2B2;EIF2S1;EIF1;EEF1A1;EIF3I;EIF3E;PABPC1;EIF3F;EIF4E;EIF4B;EIF3A;PAIP1
miRs in Muscle Cell Differentiation WP2012	10/29	0.0558606273558052	0.165719861155555	0	0	2.05181828744046	5.91928131895327	MEF2A;PRKCH;PRKAR1B;PRKCB;PRKAR1A;PRKD3;SRF;PRKCA;PRKCQ;PRKACB
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	7/18	0.0567049330468579	0.167110564277164	0	0	2.48025846702317	7.11807906519522	SMAD2;SMAD3;SNAI1;AKT1;VIM;RUNX2;MAPK3
Signal transduction through IL1R WP4496	11/33	0.0580279369390295	0.169884420643869	0	0	1.9493375858685	5.54943410953282	IKBKB;MAPK8;JUN;MAP3K1;IRAK2;TOLLIP;TRAF6;TAB1;TNF;MAP3K14;NFKB1
