Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Stress WP408	3/33	0.271840740654942	0.655060673661562	0	0	1.72014585232452	2.2405568802429	GCLC;GPX1;FOS
EGF/EGFR Signaling Pathway WP437	11/162	0.27913409315637	0.65712863467861	0	0	1.25419760519098	1.60043514862635	ELK4;PLSCR1;MAP2K2;INPP5D;PRKCA;ASAP1;PTPN11;RAC1;FOS;RAB5A;SOS2
Extracellular vesicles in the crosstalk of cardiac cells WP4300	2/19	0.28116844757772	0.65712863467861	0	0	2.0232508303868	2.56710334791612	CD81;ETS2
Nucleotide Metabolism WP404	2/19	0.28116844757772	0.65712863467861	0	0	2.0232508303868	2.56710334791612	OAZ1;SRM
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	2/19	0.28116844757772	0.65712863467861	0	0	2.0232508303868	2.56710334791612	ELK4;MAP2K2
NRF2 pathway WP2884	10/146	0.28312568468687	0.65712863467861	0	0	1.26578521316784	1.597249253516	SLC6A6;ABCC4;GCLC;SERPINA1;HSP90AB1;SRXN1;FTH1;MGST3;SLC2A13;SLC2A6
Signaling of Hepatocyte Growth Factor Receptor WP313	3/34	0.287060929884013	0.65712863467861	0	0	1.66456905931132	2.07748336935993	MAP2K2;PTPN11;FOS
Robo4 and VEGF Signaling Pathways Crosstalk WP3943	1/6	0.287848854383714	0.65712863467861	0	0	3.4385805277525	4.28213223552626	RAC1
let-7 inhibition of ES cell reprogramming WP3299	1/6	0.287848854383714	0.65712863467861	0	0	3.4385805277525	4.28213223552626	KLF4
Pathways Regulating Hippo Signaling WP4540	7/98	0.293748910346022	0.658950545269849	0	0	1.32373847561405	1.6216192428417	PRKAB2;PRKCE;TCF7;PRKCA;RAC1;PRKACA;PRKAB1
Synaptic signaling pathways associated with autism spectrum disorder WP4539	4/50	0.295218183211285	0.658950545269849	0	0	1.49587432561092	1.82502739763922	RPTOR;PRKAB2;CAMK4;PRKAB1
Signaling Pathways in Glioblastoma WP2261	6/82	0.296127142560512	0.658950545269849	0	0	1.35841431732897	1.65314455593651	MAP2K3;MAP2K2;EP300;PRKCA;ATM;BRCA1
Folate Metabolism WP176	5/66	0.297075517061324	0.658950545269849	0	0	1.41021034508571	1.71166946820744	GPX1;GPX4;RFK;MTHFS;GART
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	2/20	0.301939875210104	0.658950545269849	0	0	1.91074681238616	2.28817160523315	PRKAB1;ACACB
Imatinib and Chronic Myeloid Leukemia WP3640	2/20	0.301939875210104	0.658950545269849	0	0	1.91074681238616	2.28817160523315	BCR;SPRED2
Urea cycle and metabolism of amino groups WP497	2/20	0.301939875210104	0.658950545269849	0	0	1.91074681238616	2.28817160523315	ODC1;SRM
Apoptosis WP254	6/84	0.315596362879463	0.668087885231707	0	0	1.3234425537899	1.52631467023411	DFFB;BCL2L11;IRF3;CASP10;IRF1;TRAF1
Wnt Signaling in Kidney Disease WP4150	3/36	0.317662410548865	0.668087885231707	0	0	1.56352034474186	1.79299206882811	DVL1;DVL2;DVL3
Neural Crest Differentiation WP2064	7/101	0.320359078737452	0.668087885231707	0	0	1.28128710751202	1.45850550373321	HDAC4;HDAC5;DVL1;DVL2;AXIN1;DVL3;TCF4
One carbon metabolism and related pathways WP3940	4/52	0.320418393136767	0.668087885231707	0	0	1.43339416058394	1.63138553989614	GCLC;GPX1;GPX4;CHPT1
Translation Factors WP107	4/52	0.320418393136767	0.668087885231707	0	0	1.43339416058394	1.63138553989614	EEF1D;PABPC1;EIF4B;EIF3B
Pathways in clear cell renal cell carcinoma WP4018	6/85	0.325406089386173	0.668087885231707	0	0	1.30662069284706	1.46691871060235	RPTOR;EP300;ACACB;PGM1;PSPH;HK1
Mevalonate pathway WP3963	1/7	0.3270288634636	0.668087885231707	0	0	2.86533212010919	3.20260132243307	PMVK
Non-homologous end joining WP438	1/7	0.3270288634636	0.668087885231707	0	0	2.86533212010919	3.20260132243307	RAD50
Pentose Phosphate Metabolism WP134	1/7	0.3270288634636	0.668087885231707	0	0	2.86533212010919	3.20260132243307	PGLS
AMP-activated Protein Kinase (AMPK) Signaling WP1403	5/69	0.329896222017496	0.668087885231707	0	0	1.34389269406393	1.49034629341788	RPTOR;PRKAB2;CAB39;PRKAB1;ACACB
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	5/69	0.329896222017496	0.668087885231707	0	0	1.34389269406393	1.49034629341788	IDI1;CDK8;PRKAB2;PRKACA;PRKAB1
Fibrin Complement Receptor 3 Signaling Pathway WP4136	3/37	0.332990794215485	0.668087885231707	0	0	1.51745401898225	1.66865379658891	IRF3;RASSF5;MYD88
miRNAs involvement in the immune response in sepsis WP4329	3/37	0.332990794215485	0.668087885231707	0	0	1.51745401898225	1.66865379658891	IRF1;REL;MYD88
Phosphodiesterases in neuronal function WP4222	4/53	0.333081279957018	0.668087885231707	0	0	1.40406673618352	1.54358707137543	PDE2A;PDE6D;PDE4A;PDE7A
NAD+ biosynthetic pathways WP3645	2/22	0.343106833240151	0.678998357503689	0	0	1.71948998178506	1.83936149727461	TNKS;SIRT3
TGF-beta Receptor Signaling WP560	4/54	0.345766423956035	0.678998357503689	0	0	1.37591240875912	1.46120770547459	TGIF1;EP300;FOS;RUNX2
Nuclear Receptors WP170	3/38	0.348304632955783	0.678998357503689	0	0	1.47402005469462	1.55461622855063	RXRB;NR4A2;NR2F6
Parkinsons Disease Pathway WP2371	3/38	0.348304632955783	0.678998357503689	0	0	1.47402005469462	1.55461622855063	PINK1;UBA7;MAPK13
Sleep regulation WP3591	3/38	0.348304632955783	0.678998357503689	0	0	1.47402005469462	1.55461622855063	CST3;DLAT;FOS
Regulation of toll-like receptor signaling pathway WP1449	9/139	0.356377897009273	0.682849439978437	0	0	1.19107382077135	1.22890661637545	MAP2K3;IFNAR2;MAP2K2;IRF3;PELI2;RAC1;FOS;MYD88;MAPK13
Senescence and Autophagy in Cancer WP615	7/105	0.356409159310191	0.682849439978437	0	0	1.22872827081427	1.26764932522423	MAP2K3;UVRAG;GABARAPL1;ING2;IRF1;GABARAP;CDC25B
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	4/55	0.35845972350265	0.682849439978437	0	0	1.34886217260627	1.38385027144399	LYN;RAC1;TRAF1;FOS
Estrogen signaling pathway WP712	2/23	0.363406512545729	0.682849439978437	0	0	1.63752276867031	1.65755491553005	FOS;PRKACA
Hippo-Yap signaling pathway WP4537	2/23	0.363406512545729	0.682849439978437	0	0	1.63752276867031	1.65755491553005	MINK1;TNIK
Nanoparticle triggered autophagic cell death WP2509	2/23	0.363406512545729	0.682849439978437	0	0	1.63752276867031	1.65755491553005	UVRAG;CHAF1A
Caloric restriction and aging WP4191	1/8	0.364055176933749	0.682849439978437	0	0	2.45586897179254	2.48153240432963	PRKAB2
miRNA regulation of p53 pathway in prostate cancer WP3982	2/24	0.3834624537991	0.715384255205848	0	0	1.56300712038417	1.49816353022428	ATM;DDB2
Nuclear Receptors Meta-Pathway WP2882	19/319	0.393613426971809	0.717455904995879	0	0	1.08973172987974	1.01605060994285	ABCC4;SERPINA1;HSP90AB1;GADD45B;SRXN1;MGST3;PLK2;SLC2A13;IRS2;SLC2A6;SLC6A6;AKAP13;KAT2B;GCLC;ARL5B;FTH1;EP300;ACKR3;ACAA1
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	3/41	0.393935704835805	0.717455904995879	0	0	1.35743415055414	1.26454163129714	NLRP7;RAC1;NLRP1
Preimplantation Embryo WP3527	4/58	0.39645512447909	0.717455904995879	0	0	1.27372262773723	1.17843852473644	KHSRP;KLF4;HNRNPAB;SMARCA4
DNA Mismatch Repair WP531	1/9	0.399046079723933	0.717455904995879	0	0	2.14877161055505	1.97403002374459	MSH2
Heme Biosynthesis WP561	1/9	0.399046079723933	0.717455904995879	0	0	2.14877161055505	1.97403002374459	PPOX
Pyrimidine metabolism and related diseases WP4225	1/9	0.399046079723933	0.717455904995879	0	0	2.14877161055505	1.97403002374459	NT5C
Tgif disruption of Shh signaling WP3674	1/9	0.399046079723933	0.717455904995879	0	0	2.14877161055505	1.97403002374459	TGIF1
IL-7 Signaling Pathway WP205	2/25	0.403240068187255	0.717560531594756	0	0	1.49497109368813	1.35776741820564	MAP2K2;FYN
MTHFR deficiency WP4288	2/25	0.403240068187255	0.717560531594756	0	0	1.49497109368813	1.35776741820564	DNMT1;CHPT1
Mesodermal Commitment Pathway WP2857	9/147	0.419632995050116	0.731168939306751	0	0	1.12154784202766	0.973923850506906	ELK4;MBTD1;AEBP2;AXIN1;DIP2A;TCF4;PRKACA;TOX;KLF4
EPO Receptor Signaling WP581	2/26	0.422709301825773	0.731168939306751	0	0	1.43260473588342	1.23357377065644	MAP2K2;IRS2
Glucuronidation WP698	2/26	0.422709301825773	0.731168939306751	0	0	1.43260473588342	1.23357377065644	PGM1;HK1
Wnt/beta-catenin Signaling Pathway in Leukemia WP3658	2/26	0.422709301825773	0.731168939306751	0	0	1.43260473588342	1.23357377065644	APC;TCF3
Eukaryotic Transcription Initiation WP405	3/43	0.423898262820923	0.731168939306751	0	0	1.2894257064722	1.10666482615126	GTF2A2;POLR1D;GTF2H1
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4269	1/10	0.432113365946886	0.731168939306751	0	0	1.90991810737034	1.602549837195	MAP2K2
Leptin and adiponectin WP3934	1/10	0.432113365946886	0.731168939306751	0	0	1.90991810737034	1.602549837195	PRKAB1
Trans-sulfuration pathway WP2333	1/10	0.432113365946886	0.731168939306751	0	0	1.90991810737034	1.602549837195	DNMT1
Type III interferon signaling WP2113	1/10	0.432113365946886	0.731168939306751	0	0	1.90991810737034	1.602549837195	TYK2
Vitamin D Metabolism WP1531	1/10	0.432113365946886	0.731168939306751	0	0	1.90991810737034	1.602549837195	RXRB
Notch Signaling Pathway WP61	4/61	0.434065710366544	0.731168939306751	0	0	1.20649250864387	1.00688960375509	NCOR2;TLE1;MAML2;EP300
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	2/27	0.441844242249935	0.733588287371902	0	0	1.3752276867031	1.12328302066015	PRKCA;PRKACA
Photodynamic therapy-induced unfolded protein response WP3613	2/27	0.441844242249935	0.733588287371902	0	0	1.3752276867031	1.12328302066015	BCL2L11;EDEM1
Sphingolipid pathway WP1422	2/27	0.441844242249935	0.733588287371902	0	0	1.3752276867031	1.12328302066015	KDSR;GBA2
Glycolysis and Gluconeogenesis WP534	3/45	0.453332642025537	0.740953249348152	0	0	1.22789425706472	0.971422895511511	DLAT;FBP1;HK1
Nanoparticle-mediated activation of receptor signaling WP2643	2/28	0.460622754480927	0.740953249348152	0	0	1.32226425669049	1.02498737330436	MAP2K2;MAPK13
Gene regulatory network modelling somitogenesis  WP2854	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	LFNG
NAD metabolism, sirtuins and aging WP3630	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	SIRT3
Nucleotide GPCRs WP80	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	LPAR6
PTF1A related regulatory pathway WP4147	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	KAT2B
SRF and miRs in Smooth Muscle Differentiation and Proliferation WP1991	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	KLF4
The alternative pathway of fetal androgen synthesis WP4524	1/11	0.463362694837317	0.740953249348152	0	0	1.71883530482257	1.32220576207133	CYB5A
Aryl Hydrocarbon Receptor WP2586	3/46	0.46781474602619	0.744640903078386	0	0	1.19927497827055	0.911068697293557	NCOR2;GCLC;EP300
MAPK Cascade WP422	2/29	0.479026144724568	0.749867637465203	0	0	1.27322404371585	0.937093024989878	MAP2K3;MAP2K2
PDGFR-beta pathway WP3972	2/29	0.479026144724568	0.749867637465203	0	0	1.27322404371585	0.937093024989878	PRKCA;FOS
Ectoderm Differentiation WP2858	8/138	0.491204406899787	0.749867637465203	0	0	1.05776275007044	0.751958176684049	ABCC4;GRAMD1B;CCDC88C;FYN;TCF3;BAZ1A;PDE7A;PGM1
Bone Morphogenic Protein (BMP) Signalling and Regulation WP1425	1/12	0.492893927070258	0.749867637465203	0	0	1.56249483001075	1.10540460206052	RUNX2
IL-10 Anti-inflammatory Signaling Pathway  WP4495	1/12	0.492893927070258	0.749867637465203	0	0	1.56249483001075	1.10540460206052	IL10RA
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	4/66	0.49511277342848	0.749867637465203	0	0	1.10890040028255	0.779523400849035	GPX1;APC;DVL1;AXIN1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	4/66	0.49511277342848	0.749867637465203	0	0	1.10890040028255	0.779523400849035	MAP2K3;RBL2;APEX1;FOS
Extracellular vesicle-mediated signaling in recipient cells WP2870	2/30	0.497038849064077	0.749867637465203	0	0	1.22768670309654	0.858259923237843	APC;AXIN1
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	2/30	0.497038849064077	0.749867637465203	0	0	1.22768670309654	0.858259923237843	RPTOR;TFEB
Genes related to primary cilium development (based on CRISPR) WP4536	6/103	0.502571829534908	0.749867637465203	0	0	1.06313726229292	0.731456196076617	CEP19;FBF1;IQCE;IFT122;BBS7;CEP76
Pyrimidine metabolism WP4022	5/85	0.504555204252725	0.749867637465203	0	0	1.07420091324201	0.734837235405383	NT5C;POLE4;POLA2;POLR1D;DCK
PI3K-Akt Signaling Pathway WP4172	19/340	0.505336430759512	0.749867637465203	0	0	1.0172910164524	0.69433252453233	IFNAR2;MAP2K2;HSP90AB1;ITGA3;PPP2R2A;PRKCA;BRCA1;RPTOR;RBL2;TCL1B;EFNA3;BCL2L11;G6PC3;LPAR6;PPP2R5E;RAC1;ITGA5;SOS2;EIF4B
Hepatitis C and Hepatocellular Carcinoma WP3646	3/49	0.510171190593642	0.749867637465203	0	0	1.1208830407039	0.754364309057427	PTPN11;BRCA1;RAC1
Selenium Micronutrient Network WP15	5/86	0.515005745143254	0.749867637465203	0	0	1.06088280060883	0.703977662504674	SELENOO;GPX1;GPX4;RFK;ALOX5
RAC1/PAK1/p38/MMP2 Pathway WP3303	4/68	0.51875071742528	0.749867637465203	0	0	1.07413321167883	0.704987810523177	MSH2;PTPN11;RAC1;MAPK13
BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation WP3876	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	BCL2L11
Cell-type Dependent Selectivity of CCK2R Signaling WP3679	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	ITPR1
Cell Differentiation - Index WP2029	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	HDAC5
Dopamine metabolism WP2436	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	PRKACA
Mammary gland development pathway - Puberty (Stage 2 of 4) WP2814	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	VIM
Serotonin and anxiety-related events WP3944	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	FOS
Valproic acid pathway WP3871	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	IVD
Vitamin B12 Disorders WP4271	1/13	0.520801442735198	0.749867637465203	0	0	1.43221110100091	0.934355069805233	MMAB
Focal Adhesion WP306	11/198	0.530472932477342	0.753264617025944	0	0	1.01080321935937	0.640835438447401	VASP;BLK;ITGA3;ACTN1;TNK1;PRKCA;FYN;RAC1;ITGA5;PPP1R12C;ARHGAP35
Development and heterogeneity of the ILC family WP3893	2/32	0.53184389386558	0.753264617025944	0	0	1.14571948998179	0.723413318512715	TBX21;TOX
Ovarian Infertility Genes WP34	2/32	0.53184389386558	0.753264617025944	0	0	1.14571948998179	0.723413318512715	SMPD1;ATM
White fat cell differentiation WP4149	2/32	0.53184389386558	0.753264617025944	0	0	1.14571948998179	0.723413318512715	IRF3;KLF4
Pancreatic adenocarcinoma pathway WP4263	5/89	0.54578050760714	0.75543866456763	0	0	1.02283105022831	0.619363462058806	TIAM1;MAP2K2;GADD45B;RAC1;DDB2
Cysteine and methionine catabolism WP4504	1/14	0.547174441736845	0.75543866456763	0	0	1.32197102260797	0.79713216210782	GCLC
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.547174441736845	0.75543866456763	0	0	1.32197102260797	0.79713216210782	CDK8
Vitamin D Receptor Pathway WP2877	10/182	0.547465117154009	0.75543866456763	0	0	0.998933219543418	0.601813843427373	CDC34;ADGRE5;ALOX5;TPM1;CLEC16A;CTLA4;CLPTM1L;TRAK1;KLF4;HLA-DRB1
Prion disease pathway WP3995	2/33	0.548618280896377	0.75543866456763	0	0	1.1087020388977	0.665611905788161	EP300;FYN
Signal transduction through IL1R WP4496	2/33	0.548618280896377	0.75543866456763	0	0	1.1087020388977	0.665611905788161	MAP2K3;MYD88
miRNA regulation of prostate cancer signaling pathways WP3981	2/33	0.548618280896377	0.75543866456763	0	0	1.1087020388977	0.665611905788161	MAP2K2;TCF7
p38 MAPK Signaling Pathway WP400	2/34	0.564965604937646	0.77487377436112	0	0	1.07399817850638	0.613242677366854	RAC1;MAP3K5
Classical pathway of steroidogenesis, including diseases WP4523	1/15	0.572097228097028	0.776860701309773	0	0	1.22747952684258	0.685481428146946	CYB5A
miRNAs involved in DNA damage response WP1545	1/15	0.572097228097028	0.776860701309773	0	0	1.22747952684258	0.685481428146946	ATM
Adipogenesis WP236	7/130	0.577681041269228	0.776860701309773	0	0	0.977685046749827	0.53648843429757	NCOR2;RBL2;GADD45B;DVL1;GTF3A;IRS2;AGPAT2
Calcium Regulation in the Cardiac Cell WP536	8/149	0.57912036100973	0.776860701309773	0	0	0.97467071935157	0.532408954090642	PRKCE;CAMK4;ITPR1;ITPR2;PRKCA;PRKACA;CALM1;YWHAH
Photodynamic therapy-induced NF-kB survival signaling WP3617	2/35	0.580882063203461	0.776860701309773	0	0	1.04139758238119	0.565695010616593	BCL2A1;REL
Corticotropin-releasing hormone signaling pathway WP2355	5/93	0.585301122598743	0.776860701309773	0	0	0.976131174761312	0.52284399388865	NR4A2;PRKCA;TCF4;FOS;MAP3K5
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	4/74	0.586276340518467	0.776860701309773	0	0	0.981751824817518	0.524220160553812	ITGA3;ACTN1;TCF7;ITGA5
Pathogenic Escherichia coli infection WP2272	3/55	0.589142850406953	0.776860701309773	0	0	0.991234836266741	0.524449063705587	PRKCA;FYN;ARPC5
Cori Cycle WP1946	1/16	0.595649478057514	0.776860701309773	0	0	1.14558689717925	0.593531903934163	HK1
Interactome of polycomb repressive complex 2 (PRC2)  WP2916	1/16	0.595649478057514	0.776860701309773	0	0	1.14558689717925	0.593531903934163	AEBP2
NAD+ metabolism WP3644	1/16	0.595649478057514	0.776860701309773	0	0	1.14558689717925	0.593531903934163	SIRT3
Osteoclast Signaling WP12	1/16	0.595649478057514	0.776860701309773	0	0	1.14558689717925	0.593531903934163	GPR68
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453	1/16	0.595649478057514	0.776860701309773	0	0	1.14558689717925	0.593531903934163	DLAT
MAPK Signaling Pathway WP382	13/246	0.599336480581886	0.776860701309773	0	0	0.958147596842907	0.490506512687334	MAP2K3;MAP2K2;HSPA1L;PRKCA;FOS;CDC25B;MAPK13;ELK4;MAPKAPK3;RAC1;PRKACA;SOS2;MAP3K5
Mitochondrial complex I assembly model OXPHOS system WP4324	3/56	0.601482196862447	0.776860701309773	0	0	0.972480693486524	0.494368672876989	NDUFAF4;ACAD9;NDUFAF2
Melatonin metabolism and effects WP3298	2/37	0.611415536474609	0.776860701309773	0	0	0.981785063752277	0.483017102281259	PRKCA;CALM1
Photodynamic therapy-induced HIF-1 survival signaling WP3614	2/37	0.611415536474609	0.776860701309773	0	0	0.981785063752277	0.483017102281259	BCL2A1;HK1
Cells and Molecules involved in local acute inflammatory response  WP4493	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	SELPLG
Drug Induction of Bile Acid Pathway WP2289	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	ABCC4
IL-9 Signaling Pathway WP22	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	MAP2K2
Leptin Insulin Overlap WP3935	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	IRS2
Platelet-mediated interactions with vascular and circulating cells WP4462	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	SELPLG
Serotonin and anxiety WP3947	1/17	0.617906494413537	0.776860701309773	0	0	1.07393084622384	0.517009786729632	FOS
Human Complement System WP2806	5/97	0.622880399701514	0.778837553616025	0	0	0.933492158030574	0.441915890924391	FCGR3A;GNA15;SELPLG;PRKCA;PRKACA
Nonalcoholic fatty liver disease WP4396	8/155	0.623967838343674	0.778837553616025	0	0	0.934589220303506	0.44080503671357	PRKAB2;BCL2L11;UQCRFS1;IRS2;RAC1;COX5B;PRKAB1;MAP3K5
Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877	1/18	0.638939445869061	0.791828527559158	0	0	1.01070491891024	0.452740814242358	MYD88
Transcription co-factors SKI and SKIL protein partners WP4533	1/18	0.638939445869061	0.791828527559158	0	0	1.01070491891024	0.452740814242358	ING2
Oxidative Damage WP3941	2/40	0.653978378461145	0.804961306997898	0	0	0.904131914485668	0.383967635203859	TRAF1;MAPK13
Farnesoid X Receptor  Pathway WP2879	1/19	0.658815594200009	0.804961306997898	0	0	0.954504094631483	0.398325640812082	IRS2
Mitochondrial Gene Expression WP391	1/19	0.658815594200009	0.804961306997898	0	0	0.954504094631483	0.398325640812082	CAMK4
TP53 Network WP1742	1/19	0.658815594200009	0.804961306997898	0	0	0.954504094631483	0.398325640812082	ATM
Circadian rhythm related genes WP3594	10/201	0.672807281895795	0.817470387777702	0	0	0.898650271386714	0.356131819882084	CST3;KDM5A;HEBP1;METTL3;HNRNPD;EP300;UBA52;CCAR2;LGR4;NR2F6
Hypertrophy Model WP516	1/20	0.677598508160494	0.817470387777702	0	0	0.904219146592596	0.351922396845944	IFRD1
Metabolic reprogramming in colon cancer WP4290	2/42	0.680230820214719	0.817470387777702	0	0	0.858834244080146	0.330928670667315	GART;PSPH
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	2/42	0.680230820214719	0.817470387777702	0	0	0.858834244080146	0.330928670667315	RAC1;TRAF1
Lung fibrosis WP3624	3/63	0.680832686074225	0.817470387777702	0	0	0.858705560619872	0.330119642197022	STN1;SERPINA1;CCR2
Chemokine signaling pathway WP3929	8/164	0.686084333248659	0.820935391852706	0	0	0.880247957171034	0.331637576197174	LYN;PREX1;TIAM1;ELMO1;CXCR4;RAC1;SOS2;CCR2
Vitamin A and Carotenoid Metabolism WP716	2/43	0.692734834581018	0.823501189158411	0	0	0.837842640721489	0.307578725339769	RXRB;RBP7
Neovascularisation processes WP4331	1/21	0.695348266349897	0.823501189158411	0	0	0.858962693357598	0.312097614845094	CXCR4
Nicotine Activity on Dopaminergic Neurons WP1602	1/21	0.695348266349897	0.823501189158411	0	0	0.858962693357598	0.312097614845094	PRKACA
AGE/RAGE pathway WP2324	3/66	0.711033614991706	0.8292154769882	0	0	0.817684594348222	0.27885953320779	PRKCA;RAC1;MYD88
Fatty Acid Biosynthesis WP357	1/22	0.712121648825601	0.8292154769882	0	0	0.818016378525933	0.277721899761431	ACACB
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	1/22	0.712121648825601	0.8292154769882	0	0	0.818016378525933	0.277721899761431	BCL2A1
Transcription factor regulation in adipogenesis WP3599	1/22	0.712121648825601	0.8292154769882	0	0	0.818016378525933	0.277721899761431	IRS2
Vitamin D in inflammatory diseases WP4482	1/22	0.712121648825601	0.8292154769882	0	0	0.818016378525933	0.277721899761431	MAP2K3
Prostaglandin Synthesis and Regulation WP98	2/45	0.716529875868318	0.830722500047393	0	0	0.798788494937942	0.266264431056019	ABCC4;TBXAS1
Histone Modifications WP2369	3/67	0.720597903499323	0.830722500047393	0	0	0.804865542388332	0.263733503731673	AEBP2;KMT2C;SETDB2
PPAR signaling pathway WP3942	3/67	0.720597903499323	0.830722500047393	0	0	0.804865542388332	0.263733503731673	RXRB;ACAA1;SLC27A4
EBV LMP1 signaling WP262	1/23	0.72797231745636	0.836445013766082	0	0	0.780792455951692	0.247895559073428	TRAF1
NO/cGMP/PKG mediated Neuroprotection WP4008	2/47	0.738755630292168	0.841204284415698	0	0	0.763205828779599	0.231089634344196	PDE2A;CALM1
GPCRs, Class B Secretin-like WP334	1/24	0.742950987607129	0.841204284415698	0	0	0.746805396209993	0.221894704185432	ADGRE5
IL1 and megakaryocytes in obesity WP2865	1/24	0.742950987607129	0.841204284415698	0	0	0.746805396209993	0.221894704185432	MYD88
Amino Acid metabolism WP3925	4/91	0.74423549082311	0.841204284415698	0	0	0.789202114271331	0.233128548034425	AUH;ODC1;ACAA1;SRM
ErbB Signaling Pathway WP673	4/91	0.74423549082311	0.841204284415698	0	0	0.789202114271331	0.233128548034425	MAP2K2;BCL2L11;PRKCA;SOS2
Glycosylation and related congenital defects. WP4521	1/25	0.757105589484629	0.847469805003762	0	0	0.71565059144677	0.19913160279781	MOGS
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.757105589484629	0.847469805003762	0	0	0.71565059144677	0.19913160279781	RUNX2
Signal Transduction of S1P Receptor WP26	1/25	0.757105589484629	0.847469805003762	0	0	0.71565059144677	0.19913160279781	SMPD2
Cytokines and Inflammatory Response WP530	1/26	0.770481421134514	0.856913631838707	0	0	0.686988171064604	0.179125115218476	HLA-DRB1
PPAR Alpha Pathway WP2878	1/26	0.770481421134514	0.856913631838707	0	0	0.686988171064604	0.179125115218476	ACAA1
Canonical  and Non-canonical Notch signaling WP3845	1/27	0.783121292594856	0.86533617825416	0	0	0.660530552250297	0.161478376605119	MAML2
Intraflagellar transport proteins binding to dynein WP4532	1/27	0.783121292594856	0.86533617825416	0	0	0.660530552250297	0.161478376605119	IFT122
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	14/303	0.78553572377539	0.86533617825416	0	0	0.830175814232095	0.200395594616052	IFNAR2;MAP2K2;HSP90AB1;CAB39;ITGA3;IRS2;RPTOR;RAB10;TCL1B;EFNA3;LPAR6;PPP2R5E;ITGA5;EIF4B
Dopaminergic Neurogenesis WP2855	1/30	0.817018745090536	0.897169318184861	0	0	0.592105676006401	0.119660554828804	NR4A2
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850	1/31	0.827097744732114	0.902524897553596	0	0	0.572338489535942	0.108648388511679	PRKAB1
Tumor suppressor activity of SMARCB1 WP4204	1/31	0.827097744732114	0.902524897553596	0	0	0.572338489535942	0.108648388511679	SMARCA4
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817	1/32	0.836622042099564	0.905650871391283	0	0	0.553846605418416	0.0987967487217033	PTPN1
Monoamine Transport WP727	1/32	0.836622042099564	0.905650871391283	0	0	0.553846605418416	0.0987967487217033	RBL2
Alzheimers Disease WP2059	3/83	0.84195312592149	0.905650871391283	0	0	0.64334548769371	0.110675326558552	ITPR1;ITPR2;CALM1
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.845622139281774	0.905650871391283	0	0	0.536510464058235	0.0899635033545846	ABCG1
